"Date","Price","Open","High","Low","Vol.","Change %"
"03/29/2018","15,501","15,823","15,823","15,167","216.82K","0.98%"
"03/28/2018","15,350","15,801","15,801","15,143","63.28K","-1.27%"
"03/27/2018","15,548","15,433","15,826","15,325","89.55K","0.75%"
"03/26/2018","15,433","15,200","15,606","15,176","295.43K","2.27%"
"03/23/2018","15,090","14,400","15,499","14,400","248.72K","0.07%"
"03/22/2018","15,080","15,530","16,196","15,061","74.49K","-2.74%"
"03/20/2018","15,505","15,136","16,026","14,851","67.59K","2.01%"
"03/19/2018","15,200","16,150","16,150","15,200","123.41K","-1.20%"
"03/16/2018","15,384","16,400","16,497","15,365","190.51K","-2.13%"
"03/15/2018","15,719","16,600","16,600","15,592","87.94K","0.11%"
"03/14/2018","15,701","16,799","16,799","15,450","266.79K","-6.54%"
"03/13/2018","16,800","16,500","16,800","15,699","165.25K","3.70%"
"03/12/2018","16,200","16,499","16,499","15,450","92.43K","2.21%"
"03/09/2018","15,850","17,000","17,000","15,638","103.95K","-0.88%"
"03/08/2018","15,990","16,500","16,500","15,579","116.35K","0.52%"
"03/07/2018","15,907","15,800","16,199","15,591","80.73K","-1.81%"
"03/06/2018","16,200","16,250","16,637","15,824","144.34K","2.82%"
"03/05/2018","15,755","17,300","17,490","15,655","244.26K","-6.59%"
"03/02/2018","16,866","17,249","17,249","16,621","206.49K","-2.51%"
"03/01/2018","17,300","17,350","17,350","17,200","232.95K","-0.24%"
"02/28/2018","17,342","17,250","17,473","17,156","212.48K","0.53%"
"02/27/2018","17,250","17,251","17,349","17,130","219.22K","0.88%"
"02/26/2018","17,100","17,350","17,350","16,401","104.59K","-1.27%"
"02/23/2018","17,320","18,100","18,101","17,180","34.49K","-0.37%"
"02/22/2018","17,385","17,581","17,581","17,300","60.32K","0.05%"
"02/21/2018","17,376","17,100","17,494","17,100","114.22K","1.37%"
"02/20/2018","17,142","17,100","17,189","16,999","34.15K","0.84%"
"02/19/2018","17,000","17,200","17,200","16,768","88.37K","0.59%"
"02/16/2018","16,900","16,500","17,398","16,451","95.89K","3.48%"
"02/15/2018","16,332","16,500","16,500","16,200","53.87K","0.25%"
"02/14/2018","16,292","16,250","16,355","16,049","80.44K","0.57%"
"02/13/2018","16,200","16,200","16,203","16,054","124.49K","0.04%"
"02/12/2018","16,193","15,200","16,249","15,199","40.40K","1.35%"
"02/09/2018","15,978","16,030","16,250","15,856","87.30K","-0.09%"
"02/08/2018","15,992","15,200","16,135","15,177","61.19K","0.86%"
"02/07/2018","15,855","16,050","16,050","15,794","151.42K","-1.03%"
"02/06/2018","16,020","15,900","16,020","15,788","96.67K","0.56%"
"02/05/2018","15,930","15,905","16,020","15,798","148.43K","-0.12%"
"02/02/2018","15,949","15,900","16,048","15,836","107.86K","0.28%"
"02/01/2018","15,904","15,901","16,003","15,840","95.61K","-0.13%"
"01/31/2018","15,925","15,800","16,049","15,800","57.51K","-0.80%"
"01/30/2018","16,054","15,600","16,500","15,420","16.78K","0.15%"
"01/29/2018","16,030","16,300","16,450","15,900","130.61K","0.56%"
"01/26/2018","15,940","15,800","16,182","15,751","69.13K","1.85%"
"01/25/2018","15,650","16,000","16,041","15,650","70.84K","-1.57%"
"01/24/2018","15,900","15,500","16,000","15,490","185.80K","2.65%"
"01/23/2018","15,490","15,500","15,702","15,380","91.35K","0.58%"
"01/22/2018","15,400","14,995","15,480","14,995","176.90K","2.69%"
"01/19/2018","14,996","14,900","14,996","14,500","43.38K","1.26%"
"01/18/2018","14,810","14,790","14,996","14,583","77.27K","0.50%"
"01/17/2018","14,736","14,300","14,993","14,300","128.74K","-0.09%"
"01/16/2018","14,750","14,700","14,802","14,351","88.36K","0.34%"
"01/15/2018","14,700","14,779","14,860","14,403","46.03K","1.38%"
"01/12/2018","14,500","14,300","15,249","14,202","37.99K","0.49%"
"01/11/2018","14,430","14,272","15,010","14,119","123.75K","0.87%"
"01/10/2018","14,305","14,730","14,757","14,305","109.00K","-3.14%"
"01/09/2018","14,768","15,100","15,255","14,499","15.22K","-0.95%"
"01/08/2018","14,909","14,300","15,255","14,300","66.78K","2.12%"
"01/05/2018","14,600","15,100","15,106","14,466","95.12K","-0.34%"
"01/04/2018","14,650","14,300","15,100","14,207","116.47K","-0.66%"
"01/03/2018","14,748","15,255","15,255","14,748","40.93K","-3.61%"
"01/02/2018","15,300","15,100","15,502","15,011","79.22K","-1.57%"
