"Date","Price","Open","High","Low","Vol.","Change %"
"08/24/2020","11,408","11,363","11,533","11,036","4.53M","0.13%"
"08/21/2020","11,393","10,800","11,552","10,800","4.92M","4.88%"
"08/20/2020","10,863","10,939","11,180","10,761","6.15M","-0.98%"
"08/19/2020","10,970","10,700","11,063","10,577","3.97M","2.64%"
"08/18/2020","10,688","10,422","10,716","10,282","3.56M","2.98%"
"08/17/2020","10,379","10,690","10,893","10,379","2.75M","-2.30%"
"08/14/2020","10,623","10,710","10,761","10,417","2.34M","-0.81%"
"08/13/2020","10,710","10,457","10,764","10,206","3.85M","2.42%"
"08/12/2020","10,457","10,684","10,767","10,430","2.66M","-1.71%"
"08/11/2020","10,639","10,330","10,736","10,116","4.85M","3.11%"
"08/07/2020","10,318","10,397","10,649","10,267","3.43M","-0.69%"
"08/06/2020","10,390","10,400","10,834","10,216","4.21M","-0.95%"
"08/05/2020","10,490","10,700","10,839","10,323","3.42M","0.81%"
"08/04/2020","10,406","10,400","10,698","10,350","4.00M","0.94%"
"08/03/2020","10,309","10,709","10,984","10,309","5.50M","-5.08%"
"07/31/2020","10,861","11,380","11,497","10,723","5.76M","-4.55%"
"07/30/2020","11,379","11,848","11,850","11,306","4.26M","-4.02%"
"07/29/2020","11,855","11,090","11,855","11,090","5.18M","5.09%"
"07/28/2020","11,281","11,190","11,394","10,943","3.43M","2.10%"
"07/27/2020","11,049","10,901","11,102","10,693","1.92M","1.37%"
"07/24/2020","10,900","10,801","11,045","10,801","2.95M","-0.68%"
"07/23/2020","10,975","11,429","11,452","10,965","2.66M","-3.97%"
"07/22/2020","11,429","11,410","11,548","11,170","2.21M","-0.51%"
"07/21/2020","11,488","11,536","11,750","11,488","2.80M","0.76%"
"07/20/2020","11,401","11,431","11,500","11,277","2.06M","0.31%"
"07/17/2020","11,366","11,600","11,600","11,296","2.41M","-1.13%"
"07/16/2020","11,496","10,950","11,604","10,950","4.52M","3.39%"
"07/15/2020","11,119","11,250","11,374","11,111","3.44M","0.32%"
"07/14/2020","11,083","11,290","11,412","10,970","3.99M","-3.37%"
"07/13/2020","11,469","11,300","11,482","11,230","2.54M","2.05%"
"07/10/2020","11,239","10,700","11,320","10,686","7.26M","1.73%"
"07/09/2020","11,048","10,900","11,180","10,611","7.14M","1.64%"
"07/08/2020","10,870","10,147","11,003","10,139","8.41M","6.34%"
"07/07/2020","10,222","10,268","10,362","10,097","6.20M","-1.02%"
"07/06/2020","10,327","10,600","10,700","10,309","2.64M","-0.94%"
"07/03/2020","10,425","10,500","10,601","10,325","2.26M","-0.89%"
"07/02/2020","10,519","10,211","10,688","10,211","4.38M","3.84%"
"07/01/2020","10,130","10,598","10,756","9,961","7.18M","-3.06%"
"06/30/2020","10,450","10,600","10,700","10,400","5.53M","-1.42%"
"06/29/2020","10,600","10,317","10,649","10,102","4.71M","2.48%"
"06/26/2020","10,343","10,560","10,672","10,259","4.71M","-1.46%"
"06/25/2020","10,496","10,250","10,617","10,018","4.89M","1.21%"
"06/24/2020","10,371","10,688","10,804","10,357","5.59M","-1.44%"
"06/23/2020","10,523","10,612","10,879","10,411","3.69M","0.03%"
"06/22/2020","10,520","10,626","10,678","10,304","3.20M","-1.76%"
"06/19/2020","10,709","10,835","11,094","10,603","8.56M","-0.27%"
"06/18/2020","10,738","11,064","11,102","10,621","10.00M","-3.43%"
"06/17/2020","11,119","10,987","11,181","10,780","7.29M","4.13%"
"06/15/2020","10,678","10,800","10,900","10,598","4.63M","-3.93%"
"06/12/2020","11,115","10,516","11,162","10,401","4.96M","2.23%"
"06/11/2020","10,873","10,840","11,148","10,555","5.42M","-1.39%"
"06/10/2020","11,026","11,575","11,575","10,952","6.02M","-4.83%"
"06/09/2020","11,585","11,546","11,793","11,390","6.94M","0.11%"
"06/08/2020","11,572","11,900","12,010","11,456","7.04M","-3.35%"
"06/05/2020","11,973","11,311","12,040","11,089","6.54M","6.22%"
"06/04/2020","11,272","11,290","11,500","10,813","5.17M","-0.98%"
"06/03/2020","11,383","10,200","11,383","10,100","7.59M","12.41%"
"06/02/2020","10,126","9,700","10,200","9,698","5.06M","4.93%"
"06/01/2020","9,650","10,200","10,225","9,617","3.45M","-5.03%"
"05/29/2020","10,161","10,085","10,197","9,800","10.01M","-0.45%"
"05/28/2020","10,207","9,850","10,266","9,640","6.32M","4.49%"
"05/27/2020","9,768","9,738","9,959","9,668","4.99M","-0.80%"
"05/26/2020","9,847","9,071","9,847","9,071","6.61M","9.14%"
"05/25/2020","9,022","9,270","9,270","8,940","2.81M","-1.61%"
"05/22/2020","9,170","8,902","9,207","8,596","6.72M","-0.01%"
"05/21/2020","9,171","8,847","9,414","8,711","6.51M","2.69%"
"05/20/2020","8,931","8,918","9,045","8,649","3.62M","-1.04%"
"05/19/2020","9,025","9,050","9,427","8,929","4.84M","0.50%"
"05/18/2020","8,980","8,965","9,036","8,675","2.68M","2.25%"
"05/15/2020","8,782","8,635","9,059","8,579","4.77M","4.04%"
"05/14/2020","8,441","8,789","8,863","8,341","5.98M","-5.34%"
"05/13/2020","8,917","9,060","9,103","8,732","4.36M","-1.74%"
"05/12/2020","9,075","9,280","9,399","9,057","3.91M","-2.20%"
"05/11/2020","9,279","9,900","9,974","9,220","2.36M","-5.60%"
"05/08/2020","9,829","9,709","9,829","9,547","2.91M","2.23%"
"05/07/2020","9,615","9,525","9,657","9,380","2.62M","0.63%"
"05/06/2020","9,555","10,010","10,052","9,463","6.51M","-3.92%"
"05/05/2020","9,945","9,700","10,093","9,581","4.65M","4.22%"
"05/04/2020","9,542","9,800","9,800","9,230","6.13M","-6.57%"
"04/30/2020","10,213","10,255","10,463","10,049","6.15M","1.04%"
"04/29/2020","10,108","9,400","10,108","9,237","6.07M","8.35%"
"04/28/2020","9,329","9,400","9,679","9,183","6.11M","0.18%"
"04/24/2020","9,312","9,350","9,431","9,164","5.23M","-0.45%"
"04/23/2020","9,354","9,300","9,521","9,090","5.17M","1.05%"
"04/22/2020","9,257","9,350","9,490","9,100","5.79M","-4.26%"
