"Date","Price","Open","High","Low","Vol.","Change %"
"04/10/2019","139,388","136,394","139,883","135,457","398.82K","2.19%"
"04/09/2019","136,397","136,808","137,273","135,411","144.04K","-0.18%"
"04/08/2019","136,643","136,036","136,643","133,869","110.65K","0.77%"
"04/05/2019","135,595","136,434","136,434","134,712","228.85K","-0.54%"
"04/04/2019","136,338","136,231","137,267","134,417","166.32K","-0.74%"
"04/03/2019","137,359","136,534","138,292","135,844","212.29K","0.93%"
"04/02/2019","136,087","138,266","138,501","135,448","378.42K","-0.98%"
"04/01/2019","137,427","133,898","138,228","133,852","223.15K","2.52%"
"03/29/2019","134,050","133,554","134,050","132,066","175.82K","0.75%"
"03/28/2019","133,058","128,143","133,942","126,067","392.95K","3.86%"
"03/27/2019","128,113","129,532","129,926","127,100","281.23K","0.64%"
"03/26/2019","127,304","127,795","130,079","126,411","227.09K","-1.95%"
"03/25/2019","129,833","130,079","130,566","127,598","211.53K","-1.16%"
"03/22/2019","131,359","130,825","133,752","130,825","188.57K","-0.46%"
"03/20/2019","131,962","132,859","132,859","130,474","475.31K","-0.70%"
"03/19/2019","132,893","130,362","133,947","129,210","374.55K","1.95%"
"03/18/2019","130,350","129,086","131,478","127,113","243.60K","0.98%"
"03/15/2019","129,086","124,241","129,086","124,241","488.05K","3.38%"
"03/14/2019","124,866","124,876","125,909","123,537","188.12K","-1.25%"
"03/13/2019","126,452","125,982","126,507","123,513","166.40K","0.36%"
"03/12/2019","125,997","125,075","126,940","123,395","136.35K","1.01%"
"03/11/2019","124,741","125,113","125,559","120,967","213.38K","1.89%"
"03/08/2019","122,433","122,962","125,297","121,883","235.61K","-0.43%"
"03/07/2019","122,962","125,511","125,511","121,456","248.98K","-1.24%"
"03/06/2019","124,512","123,228","125,808","122,532","172.65K","-0.03%"
"03/05/2019","124,548","125,611","125,611","121,842","263.34K","0.11%"
"03/04/2019","124,407","129,084","130,973","123,427","369.52K","-3.62%"
"03/01/2019","129,086","129,681","131,152","128,826","149.02K","-0.48%"
"02/28/2019","129,703","129,086","130,465","128,496","211.82K","0.17%"
"02/27/2019","129,483","128,689","130,574","128,531","149.82K","0.62%"
"02/26/2019","128,683","128,093","130,676","127,528","216.91K","0.07%"
"02/25/2019","128,590","126,604","129,011","126,441","184.62K","1.97%"
"02/22/2019","126,107","128,977","128,977","125,904","332.15K","0.19%"
"02/21/2019","125,864","124,369","129,292","124,369","360.37K","0.36%"
"02/20/2019","125,413","123,525","125,996","122,946","313.34K","1.53%"
"02/19/2019","123,525","122,632","124,290","121,292","316.30K","0.80%"
"02/18/2019","122,549","119,833","122,549","119,832","116.33K","2.27%"
"02/15/2019","119,832","119,968","120,694","118,165","459.08K","-0.45%"
"02/14/2019","120,375","121,141","121,737","118,920","210.35K","-0.63%"
"02/13/2019","121,142","118,560","121,555","117,413","283.56K","2.33%"
"02/12/2019","118,386","117,170","118,644","116,181","136.23K","1.04%"
"02/11/2019","117,170","116,674","118,531","116,674","256.87K","0.17%"
"02/08/2019","116,972","116,674","118,660","116,475","266.24K","0.04%"
"02/07/2019","116,922","116,674","117,170","115,935","300.20K","0.21%"
"02/06/2019","116,682","114,969","116,970","113,697","142.18K","1.49%"
"02/05/2019","114,969","112,404","115,328","112,305","142.49K","1.82%"
"02/04/2019","112,915","112,909","117,168","112,213","128.22K","-2.52%"
"02/01/2019","115,838","117,169","117,169","113,460","150.32K","0.04%"
"01/31/2019","115,797","113,844","116,972","113,844","212.61K","0.87%"
"01/30/2019","114,793","116,277","117,071","112,714","161.83K","-1.26%"
"01/29/2019","116,257","115,548","117,501","114,688","122.67K","0.61%"
"01/28/2019","115,548","116,376","117,620","114,688","74.43K","-0.80%"
"01/25/2019","116,474","116,177","117,052","114,142","214.35K","2.00%"
"01/24/2019","114,192","111,659","114,703","110,518","150.89K","1.99%"
