"Date","Price","Open","High","Low","Vol.","Change %"
"03/23/2022","28,773","28,650","29,262","28,334","311.70K","2.44%"
"03/22/2022","28,088","28,700","29,493","27,852","465.95K","0.82%"
"03/18/2022","27,859","27,202","29,115","27,202","2.31M","-0.37%"
"03/17/2022","27,963","28,100","28,660","27,142","775.62K","3.60%"
"03/16/2022","26,992","26,327","28,039","26,058","849.50K","4.62%"
"03/15/2022","25,801","25,550","27,527","25,318","767.38K","-5.47%"
"03/14/2022","27,293","27,400","27,887","25,900","702.52K","-0.46%"
"03/11/2022","27,420","27,979","27,979","26,546","304.73K","1.70%"
"03/10/2022","26,961","26,401","27,733","26,401","407.36K","0.43%"
"03/09/2022","26,846","28,479","28,479","26,496","470.13K","-0.74%"
"03/08/2022","27,047","27,190","28,299","26,854","394.91K","-0.53%"
"03/07/2022","27,190","27,875","28,959","27,058","427.23K","-2.36%"
"03/04/2022","27,848","27,919","28,999","27,171","321.20K","-3.20%"
"03/03/2022","28,769","27,800","29,000","27,625","665.98K","4.35%"
"03/02/2022","27,569","28,200","29,000","27,440","458.39K","-1.98%"
"03/01/2022","28,127","25,900","28,322","25,900","713.89K","2.79%"
"02/28/2022","27,364","25,735","27,641","25,534","700.82K","7.12%"
"02/25/2022","25,544","26,000","26,590","25,243","302.55K","-2.61%"
"02/24/2022","26,229","25,538","27,261","25,396","574.59K","1.00%"
"02/23/2022","25,969","26,200","26,206","25,511","229.70K","-0.70%"
"02/22/2022","26,152","24,870","26,152","24,288","564.21K","5.64%"
"02/21/2022","24,756","25,400","25,400","24,201","339.65K","-0.20%"
"02/18/2022","24,806","25,441","25,903","24,505","370.03K","-2.50%"
"02/17/2022","25,441","26,000","26,000","24,874","305.22K","-0.99%"
"02/16/2022","25,696","24,784","26,602","24,731","515.22K","3.92%"
"02/15/2022","24,727","25,101","25,405","24,288","589.76K","-2.99%"
"02/14/2022","25,489","25,620","26,142","24,998","442.22K","-0.17%"
"02/11/2022","25,532","24,000","25,532","23,901","582.49K","5.14%"
"02/10/2022","24,283","23,343","24,392","22,950","404.00K","5.34%"
"02/09/2022","23,053","23,260","23,285","22,610","291.59K","-1.20%"
"02/08/2022","23,332","23,002","23,601","23,002","489.10K","1.09%"
"02/07/2022","23,080","23,300","23,599","22,964","609.65K","-0.93%"
