"Date","Price","Open","High","Low","Vol.","Change %"
"2017/09/29","20,265","20,380","20,461","20,183","1.30M","0.17%"
"2017/09/28","20,230","20,240","20,280","20,054","1.32M","0.45%"
"2017/09/27","20,140","20,195","20,295","20,071","870.65K","-0.25%"
"2017/09/26","20,190","20,384","20,384","20,076","1.64M","-1.26%"
"2017/09/22","20,447","20,450","20,505","20,176","948.28K","0.54%"
"2017/09/21","20,337","20,735","20,735","20,259","2.87M","-1.89%"
"2017/09/20","20,729","20,590","20,848","20,574","1.00M","0.68%"
"2017/09/19","20,590","20,743","20,743","20,376","1.37M","0.19%"
"2017/09/18","20,550","20,150","20,636","20,150","1.23M","2.40%"
"2017/09/15","20,068","20,050","20,191","19,921","1.44M","-0.29%"
"2017/09/14","20,126","20,100","20,200","19,800","1.12M","0.63%"
"2017/09/13","20,000","20,450","20,592","20,000","1.69M","-1.96%"
"2017/09/12","20,400","20,397","20,644","20,385","763.53K","-0.49%"
"2017/09/11","20,500","20,615","20,839","20,378","1.05M","-0.22%"
"2017/09/08","20,545","20,500","20,600","20,380","1.75M","0.22%"
"2017/09/07","20,500","20,361","20,596","20,264","1.82M","0.87%"
"2017/09/06","20,323","20,820","20,820","20,323","1.24M","-4.72%"
"2017/09/05","21,330","21,562","21,650","21,180","2.01M","-0.55%"
"2017/09/04","21,448","21,681","21,847","21,412","654.58K","-1.82%"
"2017/09/01","21,845","21,859","21,970","21,526","1.16M","-0.65%"
"2017/08/31","21,987","22,400","22,400","21,888","944.71K","-0.77%"
"2017/08/30","22,157","22,310","22,434","22,021","1.21M","-0.19%"
"2017/08/29","22,200","22,180","22,210","21,787","1.38M","0.09%"
"2017/08/28","22,180","22,100","22,235","21,689","625.81K","0.36%"
"2017/08/25","22,100","21,894","22,279","21,645","1.49M","0.94%"
"2017/08/24","21,894","21,511","22,215","21,511","2.34M","1.05%"
"2017/08/23","21,666","22,250","22,382","21,626","2.06M","-2.41%"
"2017/08/22","22,200","22,378","22,559","22,182","1.89M","-0.71%"
"2017/08/21","22,358","22,500","22,700","22,349","362.41K","-0.10%"
"2017/08/18","22,380","22,500","22,567","22,250","573.68K","-0.53%"
"2017/08/17","22,500","22,800","23,058","22,386","417.49K","-1.10%"
"2017/08/16","22,750","22,580","22,823","22,560","460.14K","1.11%"
"2017/08/15","22,500","22,600","22,723","22,481","324.27K","-0.42%"
"2017/08/14","22,594","22,703","22,703","22,349","539.04K","0.96%"
"2017/08/11","22,379","22,300","22,515","22,023","371.00K","-0.08%"
"2017/08/10","22,398","22,697","22,697","22,310","1.27M","-1.98%"
"2017/08/08","22,850","22,999","23,219","22,723","923.06K","-0.53%"
"2017/08/07","22,971","22,700","22,973","22,474","746.79K","1.69%"
"2017/08/04","22,590","22,165","22,990","22,165","804.07K","2.11%"
"2017/08/03","22,124","21,890","22,253","21,785","670.49K","1.44%"
"2017/08/02","21,811","21,536","21,998","21,400","1.31M","0.20%"
"2017/08/01","21,767","21,920","21,964","21,544","1.02M","-0.64%"
"2017/07/31","21,907","22,180","22,247","21,907","1.38M","-0.34%"
"2017/07/28","21,982","21,800","21,982","21,647","555.17K","0.83%"
"2017/07/27","21,800","21,600","21,900","21,569","1.16M","1.40%"
"2017/07/26","21,500","21,160","21,531","21,051","1.67M","1.58%"
"2017/07/25","21,166","21,475","21,524","21,109","1.11M","-0.79%"
"2017/07/24","21,335","21,587","21,609","21,306","795.32K","0.04%"
"2017/07/21","21,326","21,600","21,697","21,326","525.73K","-0.81%"
"2017/07/20","21,500","21,571","21,856","21,453","2.00M","-0.69%"
"2017/07/19","21,650","21,520","21,793","21,317","1.10M","1.87%"
"2017/07/18","21,252","21,885","21,885","21,220","1.64M","-2.69%"
"2017/07/17","21,840","21,840","21,995","21,570","1.08M","-0.05%"
"2017/07/14","21,850","21,135","21,887","21,135","1.75M","3.31%"
"2017/07/13","21,150","20,949","21,225","20,655","1.12M","1.44%"
"2017/07/12","20,850","20,505","20,900","20,505","1.99M","1.67%"
"2017/07/11","20,508","20,800","20,919","20,508","1.05M","-1.09%"
"2017/07/10","20,735","20,594","20,904","20,594","653.49K","0.67%"
"2017/07/07","20,598","21,050","21,050","20,506","611.12K","-1.88%"
"2017/07/06","20,992","20,900","21,325","20,828","563.97K","0.43%"
"2017/07/05","20,902","21,097","21,212","20,745","1.07M","-0.92%"
"2017/07/04","21,097","20,772","21,257","20,725","484.72K","0.33%"
"2017/07/03","21,028","20,725","21,039","20,548","634.38K","0.71%"
"2017/06/30","20,879","20,701","20,938","20,520","873.34K","0.13%"
"2017/06/29","20,851","21,100","21,269","20,701","489.59K","-0.95%"
"2017/06/28","21,050","20,707","21,175","20,409","958.34K","1.16%"
"2017/06/27","20,809","21,100","21,257","20,758","1.31M","-0.79%"
"2017/06/26","20,975","20,568","21,124","20,521","1.11M","1.82%"
"2017/06/23","20,601","20,406","20,764","20,406","2.04M","0.49%"
"2017/06/22","20,500","20,862","20,862","20,451","1.71M","-1.83%"
"2017/06/21","20,883","20,686","20,887","20,613","625.42K","0.04%"
"2017/06/20","20,875","20,745","20,915","20,676","1.30M","-0.41%"
"2017/06/19","20,960","20,820","20,977","20,610","601.50K","0.92%"
"2017/06/15","20,769","21,127","21,284","20,648","2.83M","-2.26%"
"2017/06/14","21,250","21,100","21,382","21,005","825.41K","0.45%"
"2017/06/13","21,154","21,065","21,361","21,058","1.01M","-0.75%"
"2017/06/12","21,313","21,050","21,500","20,901","752.23K","1.85%"
"2017/06/09","20,925","20,675","21,196","20,612","843.47K","0.59%"
"2017/06/08","20,802","20,908","21,101","20,691","985.80K","-0.71%"
"2017/06/07","20,950","21,050","21,275","20,829","1.40M","-1.18%"
"2017/06/06","21,200","21,758","21,916","21,166","1.74M","-2.97%"
"2017/06/05","21,850","21,655","21,971","21,655","818.75K","-0.05%"
"2017/06/02","21,860","21,876","21,992","21,670","980.22K","1.12%"
"2017/06/01","21,618","21,805","22,054","21,540","1.38M","-1.79%"
"2017/05/31","22,011","22,300","22,389","21,811","2.80M","-1.36%"
"2017/05/30","22,315","22,430","22,567","22,233","751.08K","-0.56%"
"2017/05/29","22,440","22,600","22,644","22,278","697.35K","-0.76%"
"2017/05/26","22,612","22,550","22,612","22,291","1.03M","0.27%"
"2017/05/25","22,551","22,700","22,714","22,320","780.85K","-0.04%"
"2017/05/24","22,559","22,169","22,565","21,969","1.22M","1.90%"
"2017/05/23","22,138","21,490","22,162","21,423","1.16M","3.27%"
"2017/05/22","21,437","21,300","21,437","21,034","2.58M","0.62%"
"2017/05/19","21,305","21,550","21,620","21,171","1.05M","-0.72%"
"2017/05/18","21,460","21,800","21,800","21,160","1.01M","-1.11%"
"2017/05/17","21,700","22,160","22,160","21,611","1.81M","-2.25%"
"2017/05/16","22,200","22,150","22,292","21,802","1.15M","0.89%"
"2017/05/15","22,005","22,100","22,183","21,684","679.00K","0.28%"
"2017/05/12","21,944","22,047","22,155","21,780","640.66K","-0.21%"
"2017/05/11","21,990","22,400","22,499","21,773","847.72K","-1.28%"
"2017/05/10","22,274","22,238","22,338","22,049","1.31M","0.46%"
"2017/05/09","22,172","21,819","22,172","21,753","1.46M","1.84%"
