Date,FX
2019-01-03,17.878
2019-01-04,17.888
2019-01-05,17.888
2019-01-06,17.864
2019-01-07,17.896
2019-01-08,17.903
2019-01-09,17.8825
2019-01-10,17.897
2019-01-11,17.9
2019-01-12,17.9
2019-01-13,17.914
2019-01-14,17.886
2019-01-15,17.8765
2019-01-16,17.898
2019-01-17,17.859
2019-01-18,17.865
2019-01-19,17.865
2019-01-20,17.869
2019-01-21,17.893
2019-01-22,17.881
2019-01-23,17.859
2019-01-24,17.857
2019-01-25,17.89
2019-01-26,17.89
2019-01-27,17.863
2019-01-28,17.627
2019-01-29,17.5893
2019-01-30,17.6365
2019-01-31,17.652
2019-02-01,17.623
2019-02-02,17.623
2019-02-03,17.617
2019-02-04,17.658
2019-02-05,17.575
2019-02-06,17.58
2019-02-07,17.5725
2019-02-08,17.569
2019-02-09,17.569
2019-02-10,17.587
2019-02-11,17.568
2019-02-12,17.581
2019-02-13,17.55
2019-02-14,17.509
2019-02-15,17.514
2019-02-16,17.514
2019-02-17,17.5065
2019-02-19,17.505
2019-02-20,17.529
2019-02-21,17.5065
2019-02-22,17.514
2019-02-23,17.403
2019-02-24,17.514
2019-02-25,17.515
2019-02-26,17.488
2019-02-27,17.508
2019-02-28,17.477
2019-03-01,17.479
2019-03-02,17.479
2019-03-03,17.482
2019-03-04,17.49
2019-03-05,17.43
2019-03-06,17.437
2019-03-07,17.3875
2019-03-08,17.402
2019-03-09,17.402
2019-03-10,17.4035
2019-03-11,17.4065
2019-03-12,17.375
2019-03-13,17.389
2019-03-14,17.377
2019-03-15,17.354
2019-03-16,17.354
2019-03-17,17.391
2019-03-18,17.281
2019-03-19,17.26
2019-03-20,17.247
2019-03-21,17.225
2019-03-22,17.224
2019-03-23,17.089
2019-03-24,17.2285
2019-03-25,17.271
2019-03-26,17.2761
2019-03-27,17.288
2019-03-28,17.2985
2019-03-29,17.3
2019-03-30,17.3
2019-03-31,17.3035
2019-04-01,17.3075
2019-04-02,17.2915
2019-04-03,17.304
2019-04-04,17.282
2019-04-05,17.282
2019-04-06,17.282
2019-04-07,17.297
2019-04-08,17.307
2019-04-09,17.3015
2019-04-10,17.29
2019-04-11,17.283
2019-04-12,17.257
2019-04-13,17.257
2019-04-14,17.2735
2019-04-15,17.324
2019-04-16,17.28
2019-04-17,17.228
2019-04-18,17.18
2019-04-19,17.164
2019-04-20,17.164
2019-04-21,17.1595
2019-04-22,17.137
2019-04-23,17.1333
2019-04-24,17.155
2019-04-25,17.1515
2019-04-26,17.122
2019-04-27,17.122
2019-04-28,17.1355
2019-04-29,17.1465
2019-04-30,17.1425
2019-05-01,17.165
2019-05-02,17.154
2019-05-03,17.141
2019-05-04,17.141
2019-05-05,17.173
2019-05-06,17.1185
