Date,FX
2019-04-09,718.0
2019-04-10,714.27
2019-04-11,732.67
2019-04-12,714.81
2019-04-13,730.36
2019-04-14,730.36
2019-04-15,714.29
2019-04-16,719.0
2019-04-17,714.43
2019-04-18,714.74
2019-04-19,720.0
2019-04-22,718.0
2019-04-23,714.44
2019-04-24,712.42
2019-04-25,710.52
2019-04-26,720.0
2019-04-27,731.02
2019-04-29,718.05
2019-04-30,719.38
2019-05-01,718.54
2019-05-02,718.77
2019-05-03,719.13
2019-05-06,716.57
2019-05-07,716.66
2019-05-08,703.94
2019-05-09,700.0
2019-05-10,705.2
2019-05-13,710.0
2019-05-14,705.3
2019-05-15,706.78
2019-05-16,700.0
2019-05-17,696.0
2019-05-20,699.02
2019-05-21,738.36
2019-05-22,741.35
2019-05-23,741.23
2019-05-24,705.0
2019-05-25,736.31
2019-05-27,702.41
2019-05-28,744.52
2019-05-29,744.28
2019-05-30,693.82
2019-05-31,695.0
2019-06-02,743.5
2019-06-03,735.41
2019-06-04,744.36
2019-06-05,721.79
2019-06-06,700.0
2019-06-07,733.64
2019-06-10,733.59
2019-06-11,733.53
2019-06-12,733.66
2019-06-13,733.62
2019-06-14,733.64
2019-06-15,758.3
2019-06-17,752.78
2019-06-18,735.0
2019-06-19,730.0
2019-06-20,750.33
2019-06-21,738.26
2019-06-24,739.84
2019-06-25,739.73
2019-06-26,741.16
2019-06-27,736.93
2019-06-28,740.0
2019-07-01,742.15
2019-07-02,772.44
2019-07-03,730.0
2019-07-04,734.38
2019-07-05,734.68
2019-07-08,734.67
2019-07-09,734.67
2019-07-10,734.67
2019-07-11,755.0
2019-07-12,734.67
2019-07-15,747.2
2019-07-16,747.21
2019-07-17,746.57
2019-07-18,742.86
2019-07-19,743.01
2019-07-20,758.05
2019-07-22,742.87
2019-07-23,740.0
2019-07-24,733.94
2019-07-25,741.0
2019-07-26,741.0
2019-07-29,736.77
2019-07-30,725.0
2019-07-31,726.07
2019-08-01,728.41
2019-08-02,725.0
2019-08-05,720.0
2019-08-06,720.0
2019-08-07,720.0
2019-08-08,720.36
2019-08-09,715.0
2019-08-12,719.03
2019-08-13,718.95
2019-08-14,718.87
2019-08-15,719.02
2019-08-16,719.0
2019-08-19,718.98
2019-08-20,718.9
2019-08-21,718.91
2019-08-22,718.78
2019-08-23,718.9
2019-08-24,716.53
2019-08-26,718.59
2019-08-27,718.09
2019-08-28,710.0
2019-08-29,710.0
2019-08-30,724.0
2019-09-02,711.37
2019-09-03,711.39
2019-09-04,711.52
2019-09-05,712.58
2019-09-06,713.9
2019-09-07,722.23
2019-09-09,727.54
2019-09-10,713.87
2019-09-11,720.0
2019-09-12,723.28
2019-09-13,721.95
2019-09-16,715.0
2019-09-17,716.95
2019-09-18,705.0
2019-09-19,708.66
2019-09-20,704.4
2019-09-23,702.08
2019-09-24,703.71
2019-09-25,710.0
2019-09-26,708.81
2019-09-27,716.14
2019-09-28,731.06
2019-09-30,732.62
2019-10-01,727.13
2019-10-02,728.14
2019-10-03,725.0
2019-10-04,721.0
2019-10-05,731.4
2019-10-07,720.0
2019-10-08,721.0
2019-10-09,730.86
2019-10-10,715.0
2019-10-11,720.0
2019-10-13,730.8382
2019-10-14,731.0295
2019-10-15,720.0
2019-10-16,721.0
2019-10-17,720.0
2019-10-18,725.0
2019-10-21,721.0
2019-10-22,720.0
2019-10-23,724.0
2019-10-24,720.0
2019-10-25,725.0
2019-10-28,720.0
2019-10-29,721.0
2019-10-30,720.0
2019-10-31,721.0
2019-11-01,730.2028
2019-11-04,720.0
2019-11-05,721.0
2019-11-06,720.0
2019-11-07,720.0
2019-11-08,725.0
2019-11-11,725.0
2019-11-12,720.0
2019-11-13,725.0
2019-11-14,731.4161
2019-11-15,726.0
2019-11-16,730.8461
2019-11-18,725.0
2019-11-19,720.0
2019-11-20,725.0
2019-11-21,720.0
2019-11-22,721.0
2019-11-25,720.0
2019-11-26,720.0
2019-11-27,721.0
2019-11-28,732.7044
2019-11-29,725.0
2019-12-01,727.6703
2019-12-02,725.0
2019-12-03,725.0
2019-12-04,720.0
2019-12-05,715.0
2019-12-06,710.0
2019-12-09,710.0
2019-12-10,709.0
2019-12-11,710.0
2019-12-12,710.0
2019-12-13,711.0
2019-12-16,710.0
2019-12-17,733.6861
2019-12-18,713.0
2019-12-19,736.0
2019-12-20,735.0
2019-12-23,730.0
2019-12-24,725.0
2019-12-25,732.2959
2019-12-26,720.0
2019-12-27,725.0
2019-12-30,720.0
2019-12-31,733.7754
2020-01-01,736.6
2020-01-02,720.0
2020-01-03,720.0
2020-01-06,720.0
2020-01-07,725.0
2020-01-08,720.0
2020-01-09,720.0
2020-01-10,725.0
2020-01-11,732.6214
2020-01-12,732.6214
2020-01-13,720.0
2020-01-14,720.0
2020-01-15,720.0
2020-01-16,715.0
2020-01-17,732.7745
2020-01-20,725.0
2020-01-21,720.0
2020-01-22,725.0
2020-01-23,725.0
2020-01-24,725.0
2020-01-27,730.0
2020-01-28,720.0
2020-01-29,725.0
2020-01-30,720.0
2020-01-31,720.0
2020-02-03,732.8079
2020-02-04,715.0
2020-02-05,710.0
2020-02-06,715.0
2020-02-07,710.0
2020-02-10,715.0
2020-02-11,715.0
2020-02-12,732.854
2020-02-13,710.0
2020-02-14,715.0
2020-02-17,720.0
2020-02-18,725.0
2020-02-19,725.0
2020-02-20,725.0
2020-02-21,720.0
2020-02-24,715.0
2020-02-25,725.0
2020-02-26,720.0
2020-02-27,725.0
2020-02-28,725.0
2020-03-02,720.0
2020-03-03,720.0
2020-03-04,725.0
2020-03-05,720.0
2020-03-06,725.0
2020-03-09,720.0
2020-03-10,720.0
2020-03-11,736.4658
2020-03-12,725.0
2020-03-13,725.0
2020-03-16,720.0
2020-03-17,731.3884
2020-03-18,725.0
2020-03-19,725.0
2020-03-20,720.0
2020-03-23,721.0
2020-03-24,725.0
2020-03-25,725.0
2020-03-26,720.0
2020-03-27,725.0
2020-03-29,724.1807
2020-03-30,720.0
2020-03-31,725.0
2020-04-01,720.0
2020-04-02,725.0
2020-04-03,725.0
2020-04-06,720.0
2020-04-07,725.0
2020-04-08,720.0
2020-04-09,725.0
2020-04-10,720.0
2020-04-13,725.0
2020-04-14,725.0
2020-04-15,720.0
2020-04-16,725.0
2020-04-17,720.0
2020-04-18,730.1241
2020-04-20,725.0
2020-04-21,720.0
2020-04-22,725.0
2020-04-23,725.0
2020-04-24,720.0
2020-04-27,725.0
2020-04-28,725.0
2020-04-29,720.0
2020-04-30,725.0
2020-05-01,720.0
2020-05-04,725.0
2020-05-05,725.0
2020-05-06,725.0
2020-05-07,720.0
2020-05-08,725.0
2020-05-11,725.0
2020-05-12,725.0
2020-05-13,725.0
2020-05-14,720.0
2020-05-15,725.0
2020-05-18,720.0
2020-05-19,725.0
2020-05-20,720.0
2020-05-21,725.0
2020-05-22,720.0
2020-05-25,730.7415
2020-05-26,725.0
2020-05-27,720.0
2020-05-28,720.0
2020-05-29,725.0
2020-06-01,730.0
2020-06-02,733.0
2020-06-03,725.0
2020-06-04,725.0
2020-06-05,725.0
2020-06-06,720.0
2020-06-08,725.0
2020-06-09,730.0
2020-06-10,725.0
2020-06-11,725.0
2020-06-12,720.0
2020-06-15,725.0
2020-06-16,720.0
2020-06-17,725.0
2020-06-18,721.0
2020-06-19,720.0
2020-06-22,725.0
2020-06-23,725.0
2020-06-24,720.0
2020-06-25,720.0
2020-06-26,725.0
2020-06-29,725.0
