Date,FX
2019-10-13,3667.331
2019-10-14,3660.212
2019-10-15,3654.853
2019-10-16,3648.524
2019-10-17,3646.696
2019-10-18,3648.876
2019-10-21,3649.295
2019-10-22,3654.96
2019-10-23,3668.917
2019-10-24,3679.892
2019-10-25,3688.341
2019-10-28,3668.544
2019-10-29,3658.624
2019-10-30,3667.974
2019-10-31,3674.161
2019-11-01,3669.637
2019-11-04,3664.207
2019-11-05,3660.792
2019-11-06,3664.295
2019-11-07,3660.287
2019-11-08,3654.738
2019-11-11,3655.737
2019-11-12,3653.026
2019-11-13,3655.553
2019-11-14,3653.732
2019-11-15,3649.798
2019-11-16,3642.829
2019-11-18,3649.539
2019-11-19,3648.943
2019-11-20,3647.043
2019-11-21,3646.953
2019-11-22,3646.887
2019-11-25,3658.943
2019-11-26,3661.417
2019-11-27,3654.973
2019-11-28,3659.427
2019-11-29,3658.184
2019-12-01,3651.793
2019-12-02,3655.007
2019-12-03,3664.363
2019-12-04,3647.742
2019-12-05,3646.542
2019-12-06,3644.501
2019-12-09,3644.236
2019-12-10,3642.951
2019-12-11,3634.32
2019-12-12,3634.396
2019-12-13,3631.793
2019-12-16,3631.331
2019-12-17,3632.597
2019-12-18,3624.73
2019-12-19,3622.905
2019-12-20,3628.673
2019-12-23,3621.595
2019-12-24,3624.239
2019-12-25,3620.658
2019-12-26,3619.238
2019-12-27,3622.484
2019-12-30,3630.108
2019-12-31,3624.237
2020-01-01,3643.525
2020-01-02,3626.003
2020-01-03,3649.481
2020-01-06,3671.286
2020-01-07,3670.222
2020-01-08,3658.654
2020-01-09,3643.23
2020-01-10,3630.939
2020-01-11,3622.662
2020-01-12,3622.662
2020-01-13,3629.513
2020-01-14,3630.604
2020-01-15,3658.603
2020-01-16,3633.831
2020-01-17,3634.376
2020-01-20,3631.517
2020-01-21,3637.33
2020-01-22,3633.943
2020-01-23,3636.782
2020-01-24,3634.914
2020-01-27,3641.7
2020-01-28,3637.28
2020-01-29,3644.576
2020-01-30,3639.473
2020-01-31,3635.837
2020-02-03,3630.891
2020-02-04,3635.475
2020-02-05,3639.737
2020-02-06,3636.628
2020-02-07,3633.774
2020-02-10,3634.172
2020-02-11,3633.398
2020-02-12,3626.725
