Date,Index Level
2023-03-19,2078.9202277539916
2023-03-20,2100.8142915200638
2023-03-21,2111.148030934045
2023-03-22,2128.963056931763
2023-03-23,2140.1646798175952
2023-03-24,2129.324678460985
2023-03-26,2137.5400903170403
2023-03-27,2121.228989642973
2023-03-28,2131.43890891648
2023-03-29,2157.688049936245
2023-03-30,2164.498629227801
2023-03-31,2165.238862792543
2023-04-03,2165.238862792543
2023-04-04,2169.7320861406374
2023-04-05,2154.6528265771394
2023-04-06,2159.691201622279
2023-04-07,2159.954253505922
2023-04-09,2158.6645938100696
2023-04-10,2159.592951725082
2023-04-11,2156.8099493880222
2023-04-12,2151.073190192504
2023-04-13,2170.289211811006
2023-04-14,2170.4479912971306
2023-04-17,2171.358953309855
2023-04-18,2176.4781672032527
2023-04-19,2172.7213302651253
2023-04-20,2178.0672326833665
2023-04-21,2166.8170679456753
2023-04-24,2166.1562597879947
2023-04-25,2168.086890403297
2023-04-26,2184.534569238301
2023-04-27,2191.3648180721984
2023-04-28,2197.4171638025673
2023-04-30,2196.5140015379056
2023-05-02,2196.5140015379056
2023-05-03,2194.7965244855986
2023-05-04,2189.629010731352
2023-05-05,2205.2310215443454
2023-05-07,2203.366788603771
2023-05-08,2218.9616836581495
2023-05-09,2206.1436912787613
2023-05-10,2207.2424107205766
2023-05-11,2183.822888029346
2023-05-12,2190.9024060241777
2023-05-14,2192.6950305498635
2023-05-15,2197.879677895672
2023-05-16,2218.8907529213457
2023-05-17,2233.1086006397145
2023-05-18,2206.7101036680037
2023-05-19,2215.111228965542
2023-05-22,2222.250360015802
2023-05-23,2224.821444331834
2023-05-24,2227.841917325761
2023-05-25,2223.012281797631
2023-05-26,2235.031637791436
2023-05-29,2238.889939393653
2023-05-30,2295.252251356243
2023-05-31,2283.7333482552604
2023-06-01,2283.7333482552604
2023-06-02,2294.0090083481264
2023-06-04,2291.848240298103
2023-06-05,2283.070443364831
2023-06-06,2288.18514594256
2023-06-07,2301.205041307847
2023-06-08,2309.340168116613
2023-06-09,2319.737117669105
2023-06-11,2323.915486405138
2023-06-12,2308.481036642484
2023-06-13,2378.241425731914
2023-06-14,2448.9904888493193
2023-06-15,2428.657472121061
2023-06-16,2416.0919464158083
2023-06-18,2418.2063654489407
2023-06-19,2432.7633887730663
2023-06-20,2414.7786249735736
2023-06-21,2390.6367766714893
2023-06-22,2386.1685572198226
2023-06-23,2380.5929349875314
2023-06-25,2373.3189893212057
2023-06-26,2386.0164677830376
2023-06-27,2418.184976826496
2023-06-28,2424.9956174387053
2023-06-29,2425.9858481185015
2023-06-30,2448.2942937779603
2023-07-03,2448.2942937779603
2023-07-04,2427.64069986157
2023-07-05,2437.6489863875263
2023-07-06,2418.5508616757293
2023-07-07,2448.573952176587
2023-07-09,2438.553148127488
2023-07-10,2453.2633249283235
2023-07-11,2463.3162967389685
2023-07-12,2475.2065395418467
2023-07-13,2463.960976348638
2023-07-14,2463.9706452105297
2023-07-16,2463.1052226476404
2023-07-17,2494.034223829452
2023-07-18,2492.9673265878405
2023-07-19,2473.332070732944
2023-07-20,2481.4992117867914
2023-07-21,2523.312740097325
2023-07-24,2521.2875521384785
2023-07-25,2542.1522528629494
2023-07-26,2537.163229991019
2023-07-27,2540.760671487413
2023-07-28,2533.3553028976626
2023-07-30,2536.600389158429
2023-07-31,2526.5539289398353
2023-08-01,2526.5539289398353
2023-08-02,2497.7344683183496
2023-08-03,2520.3215999079853
2023-08-04,2523.583552903592
2023-08-06,2526.573612403153
2023-08-07,2532.817681344677
2023-08-08,2530.5566957462597
2023-08-09,2517.4948757921293
2023-08-10,2548.004415702865
2023-08-11,2537.211104199209
2023-08-13,2538.9754895465294
2023-08-14,2520.998838709802
2023-08-15,2512.903011784491
2023-08-16,2494.519820502205
2023-08-17,2493.00116875627
2023-08-18,2479.4725935483866
2023-08-20,2480.56869672005
2023-08-21,2485.2521074242536
2023-08-22,2475.2468433427434
2023-08-23,2481.876320932766
2023-08-24,2483.6433694427296
2023-08-25,2478.592311833717
2023-08-27,2481.7267142857822
2023-08-28,2506.329755155589
2023-08-29,2514.1867027921667
2023-08-30,2512.794973872084
2023-08-31,2511.135088592086
2023-09-01,2511.135088592086
2023-09-03,2508.4462283734633
2023-09-04,2548.024830004733
2023-09-05,2535.7397602190904
2023-09-06,2536.204765557099
2023-09-07,2521.8933557978867
2023-09-08,2532.1428355405515
2023-09-10,2533.5509042406643
2023-09-11,2498.4433018679338
2023-09-12,2481.112155143198
2023-09-13,2509.2379887813313
2023-09-14,2521.308935457986
2023-09-15,2526.5289739805635
2023-09-17,2528.7323429368043
2023-09-18,2529.925121226938
2023-09-19,2534.9752945131395
2023-09-20,2540.029955846598
2023-09-21,2518.353361680735
2023-09-22,2521.0862522563966
2023-09-24,2522.0654375523286
2023-09-25,2511.7159250270915
