Vol,Return,Weight AM100,Weight AM200,Weight AM300
0.0872710818439884,0.1914022048352107,0.27513616618203035,0.3014837434238721,0.4233800903940975
0.08283203872313147,0.19532033663688886,0.36863604865667654,0.38290006292635215,0.2484638884169714
0.09512232699183654,0.18515818954777882,0.33652514269623457,0.1791597287466718,0.48431512855709363
0.1047926755408945,0.17838474716009836,0.4109404883686149,0.046739854004531005,0.5423196576268541
0.09527621886783072,0.18500228193342647,0.37269205572903163,0.17732730568051702,0.44998063859045134
0.08365248299166705,0.19462459502216395,0.29533081205994116,0.36644250811484574,0.33822667982521315
0.0950875771415151,0.18514181853300188,0.37152821521179435,0.18006825110663438,0.44840353368157126
0.08930048060305182,0.18963150942905616,0.3418105990610686,0.2685328597438274,0.38965654119510407
0.08625609964533246,0.19234374030087004,0.2239965384319703,0.3184513524040885,0.4575521091639412
0.08205000507368873,0.19607828210368983,0.3835427147217132,0.39853748578177095,0.21791979949651596
0.07798410803030396,0.2007480274932225,0.31828968478607467,0.48933822452507464,0.1923720906888507
0.08516193013570006,0.19286757524851447,0.5785501652319247,0.3414040515971876,0.0800457831708877
0.07341901550913969,0.22019099025010844,0.07431687324350815,0.8683741798022084,0.05730894695428343
0.08080200715503244,0.19741201857843754,0.35622526326196374,0.4241650421713447,0.21960969456669158
0.07280618097150379,0.21102198884581239,0.2930108443713394,0.6932831242077913,0.013706031420869324
0.08117791448181544,0.19695162632984956,0.4023250269853772,0.41661240132151683,0.18106257169310577
0.07289514938247753,0.21093250421190432,0.17573315878811024,0.6873614355396536,0.13690540567223616
0.08123472114416139,0.19722031972409224,0.1573733452358798,0.41332749768167637,0.4292991570824438
0.09544413186670757,0.18480415012258147,0.43603726085177935,0.17561189746940076,0.38835084167881995
0.09219885931880728,0.18726542548542924,0.4067766788066839,0.2236511667330557,0.3695721544602603
0.0883524158756138,0.19081923002021386,0.014401966832242133,0.2806619227279084,0.7049361104398494
0.09752900331545904,0.1836559866058574,0.1404430326866586,0.14229177455204742,0.7172651927612939
0.09158466296857086,0.18772962396696405,0.41487482263965014,0.2331918126486281,0.3519333647117218
0.10176425672602459,0.18015306309238172,0.6267211421840228,0.08960839715927625,0.2836704606567011
0.10331060316222693,0.1794715700375631,0.31969707347159915,0.06518925203525458,0.6151136744931462
0.07985401025317687,0.19837778799288108,0.41164139154888435,0.4453751336802956,0.14298347477081996
0.07260590070535394,0.21665292589358426,0.15973333503132484,0.8008476639534389,0.03941900101523643
