Date,Optimized Max Sharpe
2021-05-18,1927.3452767345264
2021-05-19,1922.7905480778747
2021-05-20,1920.318149476428
2021-05-21,1925.468581388989
2021-05-23,1931.3728090738462
2021-05-24,1919.414637647062
2021-05-25,1906.4747881644864
2021-05-26,1914.3011483494674
2021-05-27,1913.8527111352225
2021-05-28,1921.543267758643
2021-05-30,1926.177018351917
2021-05-31,1919.914407369743
2021-06-01,1919.914407369743
2021-06-02,1927.7496573709077
2021-06-03,1921.7910210112211
2021-06-04,1924.006223544573
2021-06-06,1928.1567110639894
2021-06-07,1925.0031935313
2021-06-08,1920.2941782189828
2021-06-09,1937.545378361433
2021-06-10,1932.4497788258707
2021-06-11,1937.1885241085045
2021-06-13,1935.635475445872
2021-06-14,1941.9980061892281
2021-06-15,1933.3757035734436
2021-06-16,1930.51681558126
2021-06-17,1931.5166513733398
2021-06-18,1930.7423541804565
2021-06-20,1931.076782219401
2021-06-21,1937.5621587612818
2021-06-22,1933.0908433185432
2021-06-23,1935.4217577423767
2021-06-24,1942.2450554533175
2021-06-25,1954.2850070938323
2021-06-27,1955.1735236399938
2021-06-28,1950.4595853486812
2021-06-29,1949.7250899951964
2021-06-30,1956.065564858785
2021-07-01,1956.065564858785
2021-07-02,1961.2405688474325
2021-07-04,1961.624152854785
2021-07-05,1960.7854424894717
2021-07-06,1956.223837583384
2021-07-07,1967.4368750871176
2021-07-08,1961.9657879963806
2021-07-09,1963.4936400171537
2021-07-11,1961.4442827477344
2021-07-12,1966.9042869799644
2021-07-13,1975.586471095627
2021-07-14,1985.2150376198663
2021-07-15,2004.8198514841506
2021-07-16,2006.821264666558
2021-07-18,2012.3118453791494
2021-07-19,2014.7421951352098
2021-07-20,2010.7660870553245
2021-07-21,2015.2804150785823
2021-07-22,2021.4161659556305
2021-07-23,2032.7432876163175
2021-07-25,2041.5538288395276
2021-07-26,2049.4178834543227
2021-07-27,2064.713410093331
2021-07-28,2073.83382705871
2021-07-29,2073.362578144958
2021-07-30,2068.1795344759066
2021-08-03,2068.1795344759066
2021-08-04,2064.6797575945643
2021-08-05,2065.506545958643
2021-08-06,2076.647826704722
2021-08-08,2080.753741906199
2021-08-09,2082.9863625602575
2021-08-10,2080.7417456347207
2021-08-11,2093.4597383446335
2021-08-12,2093.711410408988
2021-08-13,2104.200805418422
2021-08-15,2106.9411092172213
2021-08-16,2109.4554011991545
2021-08-17,2121.3068031412813
2021-08-18,2128.2293099557405
2021-08-19,2120.9735941153485
2021-08-20,2122.2633843353296
2021-08-22,2122.6815723948357
2021-08-23,2129.943789389875
2021-08-24,2137.153972493564
2021-08-25,2156.808094660818
2021-08-26,2174.494828801564
2021-08-27,2177.7624843830895
2021-08-29,2178.4474983494156
2021-08-30,2197.7622104883476
2021-08-31,2195.4342643662626
2021-09-01,2195.4342643662626
2021-09-02,2197.1956687640877
2021-09-03,2201.8675627434736
2021-09-05,2190.9704631290874
2021-09-06,2177.1119990288425
2021-09-07,2190.949452915777
2021-09-08,2189.61966167807
2021-09-09,2195.100659722697
2021-09-10,2195.4436545760004
2021-09-12,2199.0393872905856
2021-09-13,2207.746566046412
2021-09-14,2212.816536601058
2021-09-15,2214.4783310108237
2021-09-16,2201.9381959191787
2021-09-17,2202.02101267067
2021-09-19,2199.5145269891764
2021-09-20,2193.8642492106
2021-09-21,2190.7864152809225
2021-09-22,2211.4159012869823
2021-09-23,2222.7676894911506
2021-09-24,2253.0549030518423
2021-09-26,2253.543791368857
2021-09-27,2265.7115189243436
2021-09-28,2285.7561619957855
2021-09-29,2284.2105169602673
2021-09-30,2292.3959271070457
2021-10-01,2292.3959271070457
2021-10-03,2290.1713679361333
2021-10-04,2288.451754897415
2021-10-05,2301.349029721039
2021-10-06,2312.875480257335
2021-10-07,2317.648144799461
2021-10-08,2317.768688588788
2021-10-10,2317.6217469901244
2021-10-11,2330.365105131104
2021-10-12,2330.76319692155
2021-10-13,2337.9109402999024
2021-10-14,2344.8758959596003
2021-10-15,2365.4451881041064
2021-10-17,2366.584801023389
2021-10-18,2364.9020734427418
2021-10-19,2379.494088253117
2021-10-20,2389.1373036664177
2021-10-21,2407.2015577820243
2021-10-22,2407.3679326289434
2021-10-24,2402.840080044583
2021-10-25,2398.0508097264533
2021-10-26,2396.3077825268197
2021-10-27,2396.355862300064
2021-10-28,2399.018128120692
2021-10-29,2423.543665071937
2021-10-31,2420.1864469852785
2021-11-01,2420.1864469852785
2021-11-02,2414.5944811846934
2021-11-03,2412.2299509980708
2021-11-04,2405.6102730868447
2021-11-05,2411.472917850743
2021-11-07,2411.44870560594
2021-11-08,2416.8367367166043
2021-11-09,2409.0098337030577
2021-11-10,2409.5740693679522
2021-11-11,2411.9701841092374
2021-11-12,2404.313175480813
2021-11-14,2400.9171300312664
2021-11-15,2392.949138528832
2021-11-16,2396.233373555826
2021-11-17,2387.102457077612
2021-11-18,2395.7993586005327
2021-11-19,2378.0903834215683
2021-11-21,2368.810003781932
2021-11-22,2366.4684658959136
2021-11-23,2357.559704548002
2021-11-24,2337.266502709907
2021-11-25,2342.4232543496323
2021-11-26,2337.245394545383
2021-11-28,2328.747571136933
2021-11-29,2326.2387318184838
2021-11-30,2325.7040056074916
2021-12-01,2325.7040056074916
2021-12-02,2313.5214898250542
2021-12-03,2315.7397897259593
2021-12-05,2323.9598088922453
2021-12-06,2321.1135054174506
2021-12-07,2327.138806357801
2021-12-08,2332.1973870249863
2021-12-09,2338.79938178335
2021-12-10,2337.135958889344
2021-12-12,2341.3075947521966
2021-12-13,2339.4733199262114
2021-12-14,2340.4323831257784
2021-12-15,2346.033355076845
2021-12-16,2344.5240061780796
2021-12-17,2333.93808951479
2021-12-19,2331.841988454987
2021-12-20,2334.366934008281
2021-12-21,2322.3714929673024
2021-12-22,2331.2361703286592
2021-12-23,2342.81608026499
2021-12-24,2338.0011473960676
2021-12-26,2339.221980028989
2021-12-27,2333.9544834452413
2021-12-28,2343.1538386038337
2021-12-29,2352.8978387733655
2021-12-30,2366.272947960309
2021-12-31,2361.4026283905782
2022-01-03,2361.4026283905782
2022-01-04,2372.876289427501
2022-01-05,2390.5247035776547
2022-01-06,2391.6218668190772
2022-01-07,2403.6957315113714
2022-01-09,2402.3954917920205
2022-01-10,2405.0684868806557
2022-01-11,2396.92096939324
2022-01-12,2420.1809273899817
2022-01-13,2429.535256055171
2022-01-14,2451.6413415846996
2022-01-16,2445.4169980896363
2022-01-17,2437.805672692948
2022-01-18,2440.5975163409494
2022-01-19,2434.461552982788
2022-01-20,2439.6269075046685
2022-01-21,2450.3216886761593
2022-01-23,2444.912849203913
2022-01-24,2428.620010605863
2022-01-25,2415.3644655240696
2022-01-26,2434.645539844549
2022-01-27,2434.993521554741
2022-01-28,2451.1428902175157
2022-01-30,2433.1710071497464
2022-01-31,2463.1559049347707
2022-02-01,2463.1559049347707
2022-02-02,2470.7988109966586
2022-02-03,2472.453821282403
2022-02-04,2481.8946971457726
2022-02-06,2483.4759194428025
2022-02-07,2480.4820864892727
2022-02-08,2488.482816037606
2022-02-09,2491.9105535730773
2022-02-10,2493.122724561699
2022-02-11,2517.24371316955
2022-02-13,2501.5209471253097
2022-02-14,2484.218636272337
2022-02-15,2490.743214202841
2022-02-16,2495.892818117767
2022-02-17,2516.0883407283754
2022-02-18,2528.208887683751
2022-02-20,2513.7831610146914
2022-02-21,2511.9491539871797
2022-02-22,2503.2717886502264
2022-02-23,2499.269193630811
2022-02-24,2444.2191266796663
2022-02-25,2443.8172596111854
2022-02-27,2471.9289206990347
2022-02-28,2486.833277939896
2022-03-01,2486.833277939896
2022-03-02,2467.463322842842
2022-03-03,2471.047306868599
2022-03-04,2456.861621388264
2022-03-06,2453.3690682697975
2022-03-07,2429.417505000979
2022-03-08,2430.115473332825
2022-03-09,2450.2272149993423
2022-03-10,2433.3369326022635
2022-03-11,2439.8489750775325
2022-03-13,2433.190418780651
2022-03-14,2421.975640550772
2022-03-15,2407.9906816900407
2022-03-16,2444.9496948297738
2022-03-17,2458.293856830904
2022-03-18,2475.3906512958865
2022-03-20,2490.300162524137
2022-03-21,2517.1148372611524
2022-03-22,2515.071306481501
2022-03-23,2489.84985553872
2022-03-24,2493.1050489593094
2022-03-25,2500.984351764441
2022-03-27,2499.447094621538
2022-03-28,2495.25692970892
2022-03-29,2512.4996528287406
2022-03-30,2526.378819527457
2022-03-31,2516.589598178806
2022-04-01,2516.589598178806
2022-04-03,2523.4394124036694
2022-04-04,2528.42735128091
2022-04-05,2529.478182938961
2022-04-06,2523.76342292709
2022-04-07,2517.2082181863625
2022-04-08,2531.3536237896333
2022-04-10,2519.537048302534
2022-04-11,2523.826410327173
2022-04-12,2569.321000238549
2022-04-13,2588.133389160557
2022-04-14,2579.1939565550897
2022-04-15,2580.475217039462
2022-04-17,2569.0476594305774
2022-04-18,2574.8810835321797
2022-04-19,2595.9701681160664
2022-04-20,2598.2144389571354
2022-04-21,2609.2393421353
2022-04-22,2620.6380670885746
2022-04-25,2623.055205749735
2022-04-26,2644.8843923532663
2022-04-27,2662.589123368201
2022-04-28,2696.147196760588
2022-04-29,2728.3225812491473
2022-05-04,2728.3225812491473
2022-05-05,2753.230855279842
2022-05-06,2761.696867781584
2022-05-09,2785.79549391724
2022-05-10,2773.403163242236
2022-05-11,2773.4585027404664
2022-05-12,2761.5297673913324
2022-05-13,2757.278222497497
2022-05-15,2754.897252007015
2022-05-16,2749.1800081201436
2022-05-17,2741.479882201795
2022-05-18,2726.314755119482
2022-05-19,2704.102853397999
2022-05-20,2711.501567309121
2022-05-22,2711.145813600947
2022-05-23,2710.2799411554333
2022-05-24,2678.5890485595937
2022-05-25,2651.5386023382343
2022-05-26,2660.583841486078
2022-05-27,2672.12046647914
2022-05-29,2669.7876678724933
2022-05-30,2673.967210307547
2022-05-31,2691.4419553867315
2022-06-01,2691.4419553867315
2022-06-02,2698.6982539020582
2022-06-03,2708.826406411146
2022-06-05,2714.2637887621536
2022-06-06,2717.756567640663
2022-06-07,2734.4348384205405
2022-06-08,2754.5764876739495
2022-06-09,2751.807397186425
2022-06-10,2754.372647039323
2022-06-12,2745.4490632661573
2022-06-13,2733.5889880874574
2022-06-14,2714.2206503790853
2022-06-15,2718.158190413662
2022-06-16,2706.657042645282
2022-06-17,2685.163638880822
2022-06-19,2676.747753871045
2022-06-20,2680.9006732916337
2022-06-21,2669.621464632887
2022-06-22,2667.9531843654877
2022-06-23,2653.153666339402
2022-06-24,2660.829479452658
2022-06-26,2654.8377535890704
2022-06-27,2640.301589625565
2022-06-28,2633.228556325713
2022-06-29,2641.8844809846955
2022-06-30,2636.9271427209433
2022-07-01,2636.9271427209433
2022-07-04,2615.5867646838715
2022-07-05,2613.096137474735
2022-07-06,2617.0267720557576
2022-07-07,2639.596853389764
2022-07-08,2647.9097799362157
2022-07-11,2645.043305214618
2022-07-12,2654.4938330643326
2022-07-13,2649.7473307039886
2022-07-14,2642.9557853707306
2022-07-15,2649.3843980394818
2022-07-17,2646.2660894080377
2022-07-18,2663.1567948933002
2022-07-19,2673.5791259885104
2022-07-20,2673.7876864199834
2022-07-21,2692.1376582534544
2022-07-22,2691.353572681379
2022-07-24,2694.89787531955
2022-07-25,2693.139054557886
2022-07-26,2678.3416049686184
2022-07-27,2653.796770612573
2022-07-28,2645.438917976275
2022-07-29,2648.191290208569
2022-07-31,2650.8073864053017
2022-08-01,2650.8073864053017
2022-08-02,2661.416895605898
2022-08-03,2681.746132539274
2022-08-04,2709.3455471240477
2022-08-05,2716.503647648606
2022-08-07,2728.019206223659
2022-08-08,2738.921518237196
2022-08-09,2742.837774981962
2022-08-10,2747.9456191655245
2022-08-11,2755.277148075165
2022-08-12,2757.0145432427885
2022-08-14,2769.115763416401
2022-08-15,2755.9361113101027
2022-08-16,2753.627750744311
2022-08-17,2764.9839206420866
2022-08-18,2753.1732817302113
2022-08-19,2752.635897887571
2022-08-21,2763.236566561922
2022-08-22,2757.3546708212502
2022-08-23,2749.949091581321
2022-08-24,2757.117629393779
2022-08-25,2772.5097071491687
2022-08-26,2783.2511176638586
2022-08-28,2796.6096528736084
2022-08-29,2787.079172144707
2022-08-30,2780.84707684076
2022-08-31,2786.247376390466
2022-09-01,2786.247376390466
2022-09-02,2793.6731311663093
2022-09-04,2797.5052321669505
2022-09-05,2798.4363999447783
2022-09-06,2830.102452409965
2022-09-07,2813.234296243119
2022-09-08,2815.7775443013425
2022-09-09,2807.1673364029384
2022-09-11,2813.6750498296506
2022-09-12,2816.8944241334307
2022-09-13,2814.5343824221623
2022-09-14,2807.4709025075686
2022-09-15,2799.4443553387796
2022-09-16,2802.718934421726
2022-09-18,2785.2019614433248
2022-09-19,2797.3523557815893
2022-09-20,2785.353721534294
2022-09-21,2775.9148889395806
2022-09-22,2772.302817870419
2022-09-23,2764.5916267481157
2022-09-25,2765.4196596778697
2022-09-26,2769.078093697844
2022-09-27,2775.040118520561
2022-09-28,2768.711130363957
2022-09-29,2753.8680390334157
2022-09-30,2760.07727724987
2022-10-03,2760.07727724987
2022-10-04,2746.1223659187526
2022-10-05,2746.649129245886
2022-10-06,2747.543209403438
2022-10-07,2750.0621712438297
2022-10-09,2746.788412558183
2022-10-10,2752.452211524501
2022-10-11,2740.9722173998503
2022-10-12,2728.3359889659564
2022-10-13,2723.8887468146586
2022-10-14,2718.081042215417
2022-10-16,2721.39174719156
2022-10-17,2728.0267216424704
2022-10-18,2721.1378273958035
2022-10-19,2725.6187612732324
2022-10-20,2724.5290522043715
2022-10-21,2716.544988799848
2022-10-23,2714.7798267604335
2022-10-24,2696.5867928947173
2022-10-25,2711.043873881267
2022-10-26,2704.1291028288247
2022-10-27,2719.412475338601
2022-10-28,2721.7891770914525
2022-10-30,2717.084504961756
2022-10-31,2713.650412416944
2022-11-01,2713.650412416944
2022-11-02,2710.865079984837
2022-11-03,2698.5552265933666
2022-11-04,2695.5671733845656
2022-11-06,2693.4132745769066
2022-11-07,2700.1764001003303
2022-11-08,2691.4179326666426
2022-11-09,2680.7707954712096
2022-11-10,2664.383488636824
2022-11-11,2670.128843569589
2022-11-13,2677.5430465159056
2022-11-14,2691.167221779124
2022-11-15,2694.915937139052
2022-11-16,2699.7151971856583
2022-11-17,2718.4286697663388
2022-11-18,2737.3085200457454
2022-11-20,2737.071849800384
2022-11-21,2738.4241521814088
2022-11-22,2741.6041638330535
2022-11-23,2760.514188723139
2022-11-24,2752.3217369512604
2022-11-25,2750.278383175214
2022-11-27,2755.288903656761
2022-11-28,2746.0531425229756
2022-11-29,2754.993797958493
2022-11-30,2760.0270795571805
2022-12-01,2760.0270795571805
2022-12-02,2762.267150570055
2022-12-04,2768.0874104136856
2022-12-05,2789.9906414926463
2022-12-06,2811.7202182886704
2022-12-07,2825.7073934894083
2022-12-08,2817.660274629127
2022-12-09,2824.3992663771037
2022-12-11,2824.13227224383
2022-12-12,2846.279256612714
2022-12-13,2855.083886072866
2022-12-14,2864.0625159273086
2022-12-15,2858.558486586725
2022-12-16,2844.0049137758456
2022-12-18,2843.307088609413
2022-12-19,2843.2271207605777
2022-12-20,2851.3525595237797
2022-12-21,2851.8806839132744
2022-12-22,2852.0956274032874
2022-12-23,2864.748687187405
2022-12-25,2857.144936768638
2022-12-26,2866.3904606330134
2022-12-27,2865.3536165686337
2022-12-28,2897.681466165104
2022-12-29,2899.2857970380232
2022-12-30,2921.170844340467
2023-01-03,2921.170844340467
2023-01-04,2922.914142876256
2023-01-05,2925.970391315284
2023-01-06,2918.7739943012643
2023-01-09,2936.981812997365
2023-01-10,2951.70214379136
2023-01-11,2949.4358177805852
2023-01-12,2962.2150736902513
2023-01-13,2985.1292333245224
2023-01-15,2985.935769229329
2023-01-16,2998.3596922481124
2023-01-17,3003.0650206356695
2023-01-18,2984.546497946241
2023-01-19,2988.8683035973554
2023-01-20,2985.159630458753
2023-01-22,2985.1741128640433
2023-01-23,2996.689390425743
2023-01-24,2995.1134771522056
2023-01-25,2990.56831645983
2023-01-26,2989.782043255082
2023-01-27,3005.301942495813
2023-01-30,3001.666918036136
2023-01-31,3007.7450215558033
2023-02-01,3007.7450215558033
2023-02-02,3023.2833202218417
2023-02-03,3043.6711216027447
2023-02-05,3042.0980749787486
2023-02-06,3056.783081686321
2023-02-07,3065.46868272027
2023-02-08,3078.7684457017176
2023-02-09,3101.637671755821
2023-02-10,3105.9938266144754
2023-02-12,3105.2695782216847
2023-02-13,3106.4643790098035
2023-02-14,3109.9099872302804
2023-02-15,3103.975712412711
2023-02-16,3102.3768881376964
2023-02-17,3102.9412346842682
2023-02-19,3101.3842423503993
2023-02-20,3087.0631328503046
2023-02-21,3078.134206985823
2023-02-22,3086.5699781940743
2023-02-23,3100.133561310551
2023-02-24,3120.671741433876
2023-02-26,3121.4532091483543
2023-02-27,3124.453471924703
2023-02-28,3162.5281535186373
2023-03-01,3162.5281535186373
2023-03-02,3154.4408910972434
2023-03-03,3162.1975473497223
2023-03-05,3162.0245516995974
2023-03-06,3175.162213802972
2023-03-07,3159.055629445411
2023-03-08,3161.4176903867833
2023-03-09,3167.9765979936383
2023-03-10,3165.80736264456
2023-03-12,3149.7048703136957
2023-03-13,3106.096336772926
2023-03-14,3103.3617924228106
2023-03-15,3037.7133590183234
2023-03-16,3038.2549895262628
2023-03-17,3036.927948650212
2023-03-19,3044.3625552343265
2023-03-20,3079.003630806026
2023-03-21,3080.9994726617424
2023-03-22,3093.249215048263
2023-03-23,3098.729866247841
2023-03-24,3091.0116044436727
2023-03-26,3111.751826550652
2023-03-27,3101.784023607722
2023-03-28,3122.4136391409197
2023-03-29,3139.241588396157
2023-03-30,3134.181432230814
2023-03-31,3126.8206154711984
2023-04-03,3126.8206154711984
2023-04-04,3134.6693765649575
2023-04-05,3124.900215041242
2023-04-06,3124.58984613405
2023-04-07,3123.687941757667
2023-04-09,3126.554527564765
2023-04-10,3129.7121835767543
2023-04-11,3116.0853501892516
2023-04-12,3121.154113572167
2023-04-13,3118.6565914947573
2023-04-14,3134.372085561219
2023-04-17,3137.2447000295215
2023-04-18,3151.327250407443
2023-04-19,3155.5048250574378
2023-04-20,3170.4027445140705
2023-04-21,3167.260551350563
2023-04-24,3169.251538924579
2023-04-25,3176.210395886774
2023-04-26,3202.974099355312
2023-04-27,3231.025026202582
2023-04-28,3242.284547813488
2023-04-30,3249.9030245546237
2023-05-02,3249.9030245546237
2023-05-03,3250.3599159524542
2023-05-04,3242.072696716192
2023-05-05,3271.776483317433
2023-05-07,3268.529780531817
2023-05-08,3302.4927273268454
2023-05-09,3290.2521524695135
2023-05-10,3294.7708685734924
2023-05-11,3298.0188125799023
2023-05-12,3308.9521693851943
2023-05-14,3314.377799843166
2023-05-15,3325.481606909116
2023-05-16,3338.4135568941497
2023-05-17,3345.7445853739237
2023-05-18,3337.44719291524
2023-05-19,3356.151497121417
2023-05-22,3389.398594279531
2023-05-23,3387.7198656746104
2023-05-24,3417.94896141129
2023-05-25,3389.723899860366
2023-05-26,3410.2279902776304
2023-05-29,3430.8775792688143
2023-05-30,3498.8448353688655
2023-05-31,3494.978126639483
2023-06-01,3494.978126639483
2023-06-02,3517.8559176534545
2023-06-04,3522.386833765304
2023-06-05,3517.444577468484
2023-06-06,3527.701847072121
2023-06-07,3552.8506993370793
2023-06-08,3560.8491156301366
2023-06-09,3574.288778533865
2023-06-11,3572.1940562577024
2023-06-12,3570.2873159315177
2023-06-13,3616.6154455701303
2023-06-14,3678.1735762072135
2023-06-15,3698.098620367393
2023-06-16,3692.9351462832633
2023-06-18,3709.309983233702
2023-06-19,3713.7493903626937
2023-06-20,3731.6541021857915
2023-06-21,3706.0521576394904
2023-06-22,3697.458715704123
2023-06-23,3724.9106732941245
2023-06-25,3721.3182481717868
2023-06-26,3747.999512395684
2023-06-27,3764.2035538461514
2023-06-28,3770.124953749435
2023-06-29,3773.7983906084173
2023-06-30,3801.9739069148404
2023-07-03,3801.9739069148404
2023-07-04,3799.6098475277217
2023-07-05,3791.7753413396968
2023-07-06,3803.264313733155
2023-07-07,3838.2715704452326
2023-07-09,3812.7239893549854
2023-07-10,3857.784587379572
2023-07-11,3859.041279206516
2023-07-12,3821.3762164057403
2023-07-13,3806.2681233334833
2023-07-14,3785.5118750096453
2023-07-16,3783.0462000833454
2023-07-17,3792.44492195466
2023-07-18,3826.9102205551203
2023-07-19,3821.6072817735567
2023-07-20,3847.719102378945
2023-07-21,3882.8135316667094
2023-07-24,3871.048012114683
2023-07-25,3867.5991190758264
2023-07-26,3879.7016400209523
2023-07-27,3882.275952035552
2023-07-28,3891.7253686041995
2023-07-30,3909.1846960546472
2023-07-31,3889.051955328441
2023-08-01,3889.051955328441
2023-08-02,3900.347834441417
2023-08-03,3901.298997502228
2023-08-04,3902.753113868969
2023-08-06,3912.0660568195726
2023-08-07,3919.8809499051613
2023-08-08,3880.8253249480063
2023-08-09,3886.193690875488
2023-08-10,3894.61013686303
2023-08-11,3906.8074883304935
2023-08-13,3909.950655669616
2023-08-14,3890.963760455286
2023-08-15,3880.0172609424867
2023-08-16,3892.3232153894733
2023-08-17,3879.4767713594633
2023-08-18,3857.191254286217
2023-08-20,3865.55217720549
2023-08-21,3883.8805194354873
2023-08-22,3902.2001447565094
2023-08-23,3897.2872940093416
2023-08-24,3894.5259624981154
2023-08-25,3899.171486851783
2023-08-27,3909.5460654434332
2023-08-28,3927.3437747820017
2023-08-29,3948.212087025793
2023-08-30,3960.036489347579
2023-08-31,3955.8364087069253
2023-09-01,3955.8364087069253
2023-09-03,3957.0787169817954
2023-09-04,3963.238551388881
2023-09-05,3969.644083137669
2023-09-06,3967.7108810203904
2023-09-07,3962.5226176093324
2023-09-08,3981.724634423818
2023-09-10,3982.7946843003174
2023-09-11,3973.4503352663764
2023-09-12,3964.8751006475327
2023-09-13,3973.127896468254
2023-09-14,3986.4883558258493
2023-09-15,3994.733139367068
2023-09-17,3993.084798033376
2023-09-18,3992.3683615754035
2023-09-19,3992.567793762237
2023-09-20,3997.7640307101915
2023-09-21,4005.7539106598706
2023-09-22,4011.6026102017577
2023-09-24,4010.40454188598
2023-09-25,4018.480913253696
2023-09-26,4015.2282228011227
2023-09-27,4006.381950245551
2023-09-28,4003.0361373309197
2023-09-29,4012.220999323513
2023-10-02,4012.220999323513
2023-10-03,3983.621858496472
2023-10-04,4011.5184945046617
2023-10-05,4040.611722983801
2023-10-06,4036.290525118016
2023-10-08,4013.732299437421
2023-10-09,4011.6028282382185
2023-10-10,4024.2480862726984
2023-10-11,4019.701869609758
2023-10-12,4048.7044422066756
2023-10-13,4036.7554824327685
2023-10-16,4044.8822844690176
2023-10-17,4067.6982033086792
2023-10-18,4075.4670912699025
2023-10-19,4045.4676392183096
2023-10-20,4032.255864034145
2023-10-22,4048.49146600887
2023-10-23,4058.656532868809
2023-10-24,4081.33069561457
2023-10-25,4105.444998156628
2023-10-26,4091.032024086507
2023-10-27,4099.609551768205
2023-10-29,4104.657691759845
2023-10-30,4101.681809691661
2023-10-31,4111.751225557385
2023-11-01,4111.751225557385
2023-11-02,4113.08506644059
2023-11-03,4119.535812218272
2023-11-05,4126.866071637006
2023-11-06,4133.002227060703
2023-11-07,4100.271074989985
2023-11-08,4100.914908082057
2023-11-09,4114.939277090349
2023-11-10,4131.211721155047
2023-11-12,4138.660873684146
2023-11-13,4140.615568393096
2023-11-14,4157.076315564503
2023-11-15,4167.976826528253
2023-11-16,4153.097921762831
2023-11-17,4170.633917826995
2023-11-19,4172.097741291904
2023-11-20,4181.824604892937
2023-11-21,4219.123524114035
2023-11-22,4242.640114152271
2023-11-23,4253.627360111956
2023-11-24,4256.349423017511
2023-11-26,4260.061572084211
2023-11-27,4251.751168124015
2023-11-28,4265.285183558888
2023-11-29,4253.5193023560505
2023-11-30,4248.604845274464
2023-12-01,4248.604845274464
2023-12-03,4244.015269859427
2023-12-04,4261.780225277174
2023-12-05,4255.8253059953
2023-12-06,4243.673706698795
2023-12-07,4248.2857814433055
2023-12-08,4256.972339283778
2023-12-10,4255.883609642238
2023-12-11,4267.027012588562
2023-12-12,4257.363502920438
2023-12-13,4254.365986721014
2023-12-14,4271.399600727331
2023-12-15,4283.230361074033
2023-12-18,4275.291877433437
2023-12-19,4279.141648275419
2023-12-20,4305.707018822807
2023-12-21,4326.864795987581
2023-12-22,4360.228337652947
2023-12-24,4355.034239713491
2023-12-25,4355.556758818708
2023-12-26,4345.30167669035
2023-12-27,4368.0899115756065
2023-12-28,4390.193599194153
2023-12-29,4448.697563447293
2023-12-31,4453.013315768233
2024-01-02,4453.013315768233
2024-01-03,4512.500091505258
2024-01-04,4519.239142812273
2024-01-05,4528.993374203726
2024-01-08,4564.901473461906
2024-01-09,4613.355852176918
2024-01-10,4579.957339086102
2024-01-11,4602.134619306819
2024-01-12,4615.816557067734
2024-01-14,4643.196682442405
2024-01-15,4670.209309523231
2024-01-16,4712.026352531188
2024-01-17,4741.020052022954
2024-01-18,4769.267358772489
2024-01-19,4794.895317797982
2024-01-21,4794.735883654145
2024-01-22,4816.630883189367
2024-01-23,4807.160340194048
2024-01-24,4820.416776213258
2024-01-25,4817.215369473313
2024-01-26,4823.819647758085
2024-01-28,4829.990855320917
2024-01-29,4814.569297013525
2024-01-30,4734.369937096109
2024-01-31,4678.358681068861
2024-02-01,4678.358681068861
2024-02-02,4726.55977023096
2024-02-04,4722.722998137847
2024-02-05,4749.29027501832
2024-02-06,4723.057985221049
2024-02-07,4720.69154821824
2024-02-08,4668.967066501464
2024-02-09,4671.107486741592
2024-02-11,4670.5210725923935
2024-02-12,4681.54327866041
2024-02-13,4676.657250066699
2024-02-14,4671.400925583386
2024-02-15,4665.210025122007
2024-02-16,4670.585038279873
2024-02-18,4672.0188797749315
2024-02-19,4665.467448412719
2024-02-20,4634.273889934303
2024-02-21,4638.648792727603
2024-02-22,4653.6976809419375
2024-02-23,4663.333402911851
2024-02-25,4651.043200022874
2024-02-26,4650.207552705683
2024-02-27,4648.02184845327
2024-02-28,4609.824433838437
2024-02-29,4597.416119743996
2024-03-01,4597.416119743996
2024-03-03,4603.590968598968
2024-03-04,4627.479047369049
2024-03-05,4572.359629430663
2024-03-06,4566.13120135222
2024-03-07,4543.715802103653
2024-03-08,4570.775279438906
2024-03-10,4578.74686914848
2024-03-11,4571.4880575933075
2024-03-12,4579.847580911993
2024-03-13,4598.590754643883
2024-03-14,4612.358117255286
2024-03-15,4689.111435797256
2024-03-17,4684.3273989110885
2024-03-18,4663.476873675821
2024-03-19,4716.396666637104
2024-03-20,4753.820292750285
2024-03-21,4755.706592354057
2024-03-22,4806.570272566816
2024-03-24,4806.4976747046585
2024-03-25,4828.399364600846
2024-03-26,4885.690500192552
2024-03-27,4903.500296686902
2024-03-28,4937.829942669879
2024-03-29,4943.1110506794685
2024-03-31,4930.104862661431
2024-04-01,4930.104862661431
2024-04-02,4926.712945473393
2024-04-03,4922.750309732441
2024-04-04,4921.316854837093
2024-04-05,4912.362680026954
2024-04-07,4909.10280268056
2024-04-08,4875.678493635351
2024-04-09,4882.873550981519
2024-04-10,4897.1545900948695
2024-04-11,4903.586804857285
2024-04-12,4865.263238800668
2024-04-15,4861.971698686103
2024-04-16,4807.602806386618
2024-04-17,4826.62440438911
2024-04-18,4822.071300315273
2024-04-19,4807.242915536895
2024-04-21,4807.806292079852
2024-04-22,4791.539063185424
2024-04-23,4774.537411382017
2024-04-24,4817.568936894267
2024-04-25,4830.924583740149
2024-04-26,4844.147971982763
2024-04-28,4829.396770198716
2024-04-29,4836.8835781167145
2024-04-30,4824.831269534087
2024-05-01,4824.831269534087
2024-05-02,4826.686688413415
2024-05-03,4866.467722087242
2024-05-06,4877.483448904233
2024-05-07,4858.061423053434
2024-05-08,4866.670643731207
2024-05-09,4875.229908680608
2024-05-10,4890.726179109473
