Date,AM100,AM200,AM300,Year
2020-12-20,2188.520995577619,1581.0305316941372,977.5061021356048,2020
2020-12-21,2125.511000706098,1538.0888454927397,950.0139737208134,2020
2020-12-22,2147.1573761609184,1553.26758713307,954.2904444003268,2020
2020-12-23,2166.575803352109,1564.835736508277,972.7140252415816,2020
2020-12-24,2171.383993625724,1568.3572850913067,979.0014373094772,2020
2020-12-25,,1571.9586707246283,980.2850981508564,2020
2020-12-27,2165.4370404628235,1566.9252117766052,977.1672308541248,2020
2020-12-28,2169.1087248367444,1565.1009504479105,976.1959586284224,2020
2020-12-29,2167.0937250502384,1565.3927249298133,997.934427498891,2020
2020-12-30,2180.394224712596,1577.929142131345,1027.858015090397,2020
2020-12-31,2193.222834403605,1591.6552367690138,1024.7989999568686,2020
2021-01-02,2244.097507299932,1613.296308534708,1033.4180091058224,2021
2021-01-03,2290.4286882555893,1643.6234475954432,1051.5241902420282,2021
2021-01-04,2339.687153804085,1669.827359776445,1046.494703367047,2021
2021-01-05,2334.8801845598923,1675.2806783156698,1037.5275169075655,2021
2021-01-06,2352.8919730123007,1694.801717230972,1025.4222764002036,2021
2021-01-07,2280.6132218204352,1655.8619596078397,1012.788090688711,2021
2021-01-08,2282.5134356483227,1652.4987266192277,1005.3280559257494,2021
2021-01-09,2314.4830443449887,1674.589071750675,1016.23879433585,2021
2021-01-10,2313.9628983759435,1671.3756717809745,1013.6306616034508,2021
2021-01-11,2327.006128347009,1679.1080534033622,1021.1236530379032,2021
2021-01-12,2371.342515781096,1704.3444109339684,1040.7455475468491,2021
2021-01-13,2294.9464454871927,1661.779080065019,1026.8684382868314,2021
2021-01-14,2319.339914158619,1677.4260746951684,1034.626188516915,2021
2021-01-15,2314.734152321287,1672.828189908423,1041.6642940341314,2021
2021-01-17,2312.207497162049,1672.5538545311963,1041.6974242478625,2021
2021-01-18,2311.729561276247,1676.8545487195695,1052.360025023219,2021
2021-01-19,2329.398695247571,1686.2582355357847,1059.6950724551718,2021
2021-01-20,2364.0284912257366,1704.5169801336049,1087.0159324922404,2021
2021-01-21,2361.216496816099,1706.4058252762393,1114.639789956442,2021
2021-01-22,2348.299755243199,1694.3604343920126,1135.634483315018,2021
2021-01-24,2342.4537298539194,1690.3963701250884,1132.9365583648726,2021
2021-01-25,2357.904098351505,1700.339592522844,1183.28884739308,2021
2021-01-26,2371.4798301524743,1706.8303085980608,1188.670000988117,2021
2021-01-27,2353.07007275324,1696.1504059568967,1149.9128666149072,2021
2021-01-28,2363.218403635414,1701.2162510658295,1158.442663846621,2021
2021-01-29,2368.7487542221184,1705.8036693543363,1154.9328817774383,2021
2021-01-31,2368.3078233966994,1703.3566658552018,1153.2231424114464,2021
2021-02-01,2368.3078233966994,1703.3566658552018,1153.2231424114464,2021
2021-02-02,2386.8510305021714,1719.6318351496727,1163.370972550215,2021
2021-02-03,2481.399387098105,1794.6020689423622,1212.9636161303615,2021
2021-02-04,2519.522194118677,1824.9558484397548,1232.86016067685,2021
2021-02-05,2568.154089804275,1859.3627164189445,1254.833707737863,2021
2021-02-06,2592.3857826683816,1884.5689055305415,1271.5986407672065,2021
2021-02-07,2568.5488257571046,1865.301556141342,1258.8067881624345,2021
2021-02-08,2591.096973535239,1884.0994454534891,1271.1402064485023,2021
2021-02-09,2592.474620496765,1882.0044892696649,1270.7139305954877,2021
2021-02-10,2591.664450675004,1881.1859890453647,1270.5661352607844,2021
2021-02-11,2615.9098744247704,1899.7752665183064,1282.3637203369456,2021
2021-02-12,2610.632525929001,1894.7492528215691,1279.2343083983135,2021
2021-02-14,2608.8475209498006,1891.8246858709545,1277.4755252030009,2021
2021-02-15,2579.26641017131,1860.8272701824917,1257.1617061494037,2021
2021-02-16,2544.877002091472,1839.5801863647569,1243.680953301408,2021
2021-02-17,2500.815515012088,1804.338754602271,1220.3357186143005,2021
2021-02-18,2503.71013402363,1808.78395234588,1223.1665473664748,2021
2021-02-19,2488.9083011471166,1801.9324627870876,1218.4440306668423,2021
2021-02-21,2491.2532360724827,1802.758893104079,1219.5851124358396,2021
2021-02-22,2489.805135220686,1802.2570039414463,1219.0154551597604,2021
2021-02-23,2499.515634454509,1819.180115527157,1229.5304143965905,2021
2021-02-24,2508.0264905239,1826.24841612391,1234.4034029530085,2021
2021-02-25,2522.8688936388,1837.218805775112,1241.210783245431,2021
2021-02-26,2521.9635395692435,1839.089373095856,1242.000125264403,2021
2021-02-28,2522.260153589233,1838.1585820636767,1242.105128119484,2021
2021-03-01,2539.079273337081,1844.6175158567212,1246.0624196841502,2021
2021-03-02,2565.709723046384,1860.249611368266,1254.649628915605,2021
2021-03-03,2613.6255708330373,1886.8749990434676,1271.345491721148,2021
2021-03-04,2617.4602037329164,1887.999474077904,1270.9361290459904,2021
2021-03-05,2614.3382804840408,1891.9292181133771,1273.2605345784768,2021
2021-03-06,2634.4727650684085,1912.3981844512011,1286.8071452319114,2021
2021-03-07,2650.7598566402808,1922.0417012419384,1292.8481091137774,2021
2021-03-08,2617.2868447275014,1904.064520701747,1281.0029055563846,2021
2021-03-09,2668.288699565995,1940.4308139148784,1305.9679984198444,2021
2021-03-10,2678.713528195861,1948.6089359561076,1311.8309480667233,2021
2021-03-11,2722.656983064794,1982.8400131369967,1335.4148144755277,2021
2021-03-12,2695.313625431585,1968.0330687398696,1324.921514346968,2021
2021-03-14,2690.2040722492147,1964.042241727459,1322.3654583423645,2021
2021-03-15,2670.146078561546,1945.7231258730048,1310.2052748006342,2021
2021-03-16,2657.6024324604086,1929.607821779291,1300.377517516681,2021
2021-03-17,2632.3511803576685,1908.4629959297783,1286.434414040987,2021
2021-03-18,2607.190129117734,1893.5167292023048,1276.8115471020228,2021
2021-03-19,2612.1263264304675,1896.925546922827,1278.875052077762,2021
2021-03-21,2604.762433274974,1892.8193102071723,1275.3806083530883,2021
2021-03-22,2575.237189473649,1871.6970272308697,1262.1656972049132,2021
2021-03-23,2534.0388168061736,1843.4630471735013,1243.3028059084213,2021
2021-03-24,2559.9830638039866,1863.266506057745,1255.8715324745408,2021
2021-03-25,2604.6330205790614,1900.352578876764,1280.276149682103,2021
2021-03-26,2661.728168335299,1947.6406016204812,1311.575388229932,2021
2021-03-28,2660.046938355204,1946.9227423607224,1311.3624962002148,2021
2021-03-29,2685.6282044512664,1970.940206278013,1327.5451039649734,2021
2021-03-30,2702.882717052511,1979.4217238208676,1333.1393694696194,2021
2021-03-31,2701.591380646867,1983.3237766721304,1336.4924707264595,2021
2021-04-01,2668.455713107812,1959.775504413145,1319.6782194641798,2021
2021-04-02,2704.625184471309,1980.6588300921608,1333.545984118353,2021
2021-04-03,2748.405192841745,2015.2688729541835,1356.7524127139168,2021
2021-04-04,2738.222067012728,2008.3538942944567,1351.7325600463937,2021
2021-04-05,2738.621539482346,2013.37319926354,1354.5666086386138,2021
2021-04-06,2734.597195699564,2014.637935746039,1355.5357210316292,2021
2021-04-07,2680.3366464858805,1968.082338808045,1326.1422083563473,2021
2021-04-08,2693.6048646768973,1982.1022621998532,1336.4052560762775,2021
2021-04-09,2669.297263846377,1958.3642457066144,1321.3741156825135,2021
2021-04-10,2662.64594541379,1954.511143405804,1318.6205712852448,2021
2021-04-11,2722.543148331312,1992.612121558512,1344.4736280583306,2021
2021-04-12,2710.6043631630323,1982.391654675161,1337.3389332767229,2021
2021-04-13,2673.74067112683,1950.4620212006264,1315.9435890794098,2021
2021-04-14,2682.007717652033,1961.2184567597933,1322.4508700575498,2021
2021-04-15,2699.3095581482603,1971.24324404746,1329.364527442095,2021
2021-04-16,2699.719551040711,1967.6795026235168,1328.8148622282472,2021
2021-04-18,2704.7892493074214,1975.344583218445,1333.6354273327602,2021
2021-04-19,2713.6781413822428,1984.9283095188448,1339.9911654320122,2021
2021-04-20,2741.647314273377,2011.317504793613,1356.9831427605218,2021
2021-04-21,2778.475595378197,2048.411804630842,1379.87540061065,2021
2021-04-22,2781.126406747534,2052.143659066575,1383.4657079903116,2021
2021-04-23,2788.0056792042183,2056.102305842171,1386.400424899332,2021
2021-04-25,2787.259080880664,2056.022209375158,1386.2716069763223,2021
2021-04-26,2781.2476959070204,2057.2712663594048,1386.1264582848348,2021
2021-04-27,2800.807865549374,2073.885197535192,1396.503637805092,2021
2021-04-28,2827.768859050028,2094.498413381266,1410.4091795347033,2021
2021-04-29,2828.889641922305,2092.977078431723,1410.135525909314,2021
2021-04-30,2819.3302845526728,2085.675272604245,1405.7287051228357,2021
2021-05-01,2819.3302845526728,2085.675272604245,1405.7287051228357,2021
2021-05-02,2896.076455686807,2136.5248006055926,1438.6501754401509,2021
2021-05-03,2933.3499208713383,2161.1505747055107,1459.386405641612,2021
2021-05-04,2937.9782866645864,2167.5451570451164,1461.946130476194,2021
2021-05-05,2957.601727488236,2182.67040284123,1472.62153933785,2021
2021-05-06,2988.847519089874,2198.0000634896546,1486.6371840857498,2021
2021-05-07,3045.033465101971,2243.2340386033784,1518.9856470333104,2021
2021-05-08,3062.950929112971,2259.947555888956,1529.322789015266,2021
2021-05-09,3067.493397425795,2261.525654469467,1530.9517400558657,2021
2021-05-10,3099.857645485712,2292.503695859462,1546.668941600078,2021
2021-05-11,3178.84020274179,2347.42095710384,1584.6796173054977,2021
2021-05-12,3186.2673109552743,2351.91237688421,1588.7947166585805,2021
2021-05-13,3190.312902004884,2354.752008161142,1588.032069632313,2021
2021-05-14,3224.765781582257,2366.936154763856,1604.345207997307,2021
2021-05-17,3253.913678360908,2376.360347428302,1621.599326011648,2021
2021-05-18,3245.2826470828168,2366.4239546960484,1622.96081028569,2021
2021-05-19,3199.304252025306,2332.521733777665,1598.5319447833429,2021
2021-05-20,3199.1519104740173,2332.9649547577874,1597.96483819904,2021
2021-05-21,3189.1624314453848,2329.3426467639483,1593.9085600425844,2021
2021-05-23,3195.177768777186,2335.8537724972234,1598.2746058143514,2021
2021-05-24,3199.901301264232,2344.0641235084786,1599.7392878752653,2021
2021-05-25,3200.551424766489,2343.97375099101,1597.8989571958882,2021
2021-05-26,3189.6074198032347,2338.485110962179,1597.329921909679,2021
2021-05-27,3200.132783222339,2351.5593388941743,1604.6203523098131,2021
2021-05-28,3196.200914148542,2343.9033038351454,1601.6280149291365,2021
2021-05-30,3199.5908663670825,2347.54938166098,1604.4115446309518,2021
2021-05-31,3188.567664525802,2337.432550031197,1597.8341464466328,2021
2021-06-01,3079.584436351542,2263.595713345092,1546.9736160559687,2021
2021-06-02,3077.2822241644767,2261.237452442851,1546.939201683258,2021
2021-06-03,3080.655687909534,2268.2410850665897,1548.346707797922,2021
2021-06-04,3209.9494017040684,2360.429434581996,1610.3143316390792,2021
2021-06-05,3211.272419277216,2364.0888252972973,1613.101809816928,2021
2021-06-06,3211.132892938044,2366.744972121184,1616.353570893147,2021
2021-06-07,3174.1686356544824,2354.7179102900727,1609.886728850337,2021
2021-06-08,3172.6891281619737,2367.048857315913,1616.3757902813245,2021
2021-06-09,3172.7190043239543,2365.562453277562,1615.049138304077,2021
2021-06-10,3198.98913467325,2390.698506982798,1629.342602945679,2021
2021-06-11,3203.389795493251,2395.092722531678,1632.2477188311998,2021
2021-06-12,3242.122316192178,2421.9757416646,1649.8574483147413,2021
2021-06-13,3234.956896646684,2418.987380676642,1647.13268269936,2021
2021-06-14,3246.851234297328,2420.7644095695227,1651.1110610296246,2021
2021-06-15,3230.044111293192,2400.651219264804,1640.815041328049,2021
2021-06-16,3194.9135378235146,2372.757329031182,1623.2618791003238,2021
2021-06-17,3156.641649050573,2342.8564068693213,1603.0927588483496,2021
2021-06-18,3123.3898663980776,2319.552197742766,1587.7233506628131,2021
2021-06-20,3113.046303897196,2315.68133210148,1584.989867890362,2021
2021-06-21,3145.223038254276,2343.731423193469,1600.7168324375402,2021
2021-06-22,3136.9593421820773,2340.46598597427,1600.0753329974443,2021
2021-06-23,3159.5375196288246,2365.278340076872,1612.9458861653611,2021
2021-06-24,3180.499309504922,2379.0524604785687,1624.4527392333334,2021
2021-06-25,3190.2876402218826,2384.3075122580244,1628.9658837552042,2021
2021-06-27,3189.342959321512,2383.984361643405,1629.4187732807673,2021
2021-06-28,3161.89697167964,2360.752920973484,1615.8346538427884,2021
2021-06-29,3157.4614221052025,2358.963965348375,1611.293627433331,2021
2021-06-30,3153.8304387301887,2353.1242712692538,1609.3038868257777,2021
2021-07-01,3097.145914962672,2308.9496340116275,1579.7435101348078,2021
2021-07-02,3088.174806753824,2301.81634832081,1576.306619763187,2021
2021-07-04,3191.8316594843477,2376.1833213428667,1626.2606969703015,2021
2021-07-05,3227.4769861608643,2400.310523111682,1642.6695707540507,2021
2021-07-06,3189.845533555093,2380.9252902008507,1625.172646746057,2021
2021-07-07,3197.5436680755797,2390.2600036545546,1631.8926834511562,2021
2021-07-08,3185.7937602949382,2389.597664791861,1629.0313557074287,2021
2021-07-09,3212.688577221508,2413.1969724449364,1642.5146056312708,2021
2021-07-10,3218.1543422796185,2418.923059999212,1646.5116578349223,2021
2021-07-11,3213.312503798268,2415.748255381224,1644.1441236986573,2021
2021-07-12,3267.856003334796,2462.7561802125,1669.494077504909,2021
2021-07-13,3253.275188858263,2458.860385547723,1662.9267960724453,2021
2021-07-14,3287.6013766916085,2493.0744218863997,1679.2401929392945,2021
2021-07-15,3281.731237813639,2491.796658368693,1677.0890045914018,2021
2021-07-16,3287.1288672711416,2496.1415563737637,1678.3742541496938,2021
2021-07-18,3292.867529036645,2499.90099052472,1682.0880310030054,2021
2021-07-19,3254.1674136224115,2467.4764918371948,1663.408498753176,2021
2021-07-20,3245.942324047645,2459.628376851246,1659.2259169946844,2021
2021-07-21,3257.8411039445245,2470.982674194538,1664.662867380759,2021
2021-07-22,3267.236197831379,2480.546991181636,1670.0210071352212,2021
2021-07-23,3275.0172088105733,2490.3699301151314,1674.8302722767091,2021
2021-07-25,3284.970988832237,2497.2645747703755,1680.4142950649505,2021
2021-07-26,3285.86046288965,2499.338624968051,1680.2005627924627,2021
2021-07-27,3299.3417611235955,2506.5588148032007,1688.781711089542,2021
2021-07-28,3323.181114137531,2524.323142549695,1699.5937249062836,2021
2021-07-29,3371.304315082526,2560.5177803503584,1724.8427720986476,2021
2021-07-30,3362.320431388149,2557.981458339666,1720.8309499675863,2021
2021-08-02,3362.320431388149,2557.981458339666,1720.8309499675863,2021
2021-08-03,3372.977041685136,2578.241369541766,1733.1934793269236,2021
2021-08-04,3352.9787362704265,2563.9420943169216,1724.185206727817,2021
2021-08-05,3307.9393945125125,2529.8165113934283,1702.2666755850776,2021
2021-08-06,3376.0084257859426,2597.3707105054887,1740.800031767909,2021
2021-08-07,3353.472444678681,2583.075135894131,1731.7215299310894,2021
2021-08-08,3379.9199130173733,2601.898373388357,1743.554271712083,2021
2021-08-09,3387.837325633541,2606.2130751783816,1745.7494512847884,2021
2021-08-10,3403.531583127108,2620.779616159268,1756.9754341810385,2021
2021-08-11,3445.312151933962,2651.588922781696,1777.706189882939,2021
2021-08-12,3461.6256403339275,2654.4475015812104,1785.2196166479648,2021
2021-08-13,3438.860946109636,2637.9720264439784,1775.043657195883,2021
2021-08-15,3451.63561666388,2646.339659186316,1779.603640375862,2021
2021-08-16,3388.27874334357,2608.300261043857,1757.2929399916404,2021
2021-08-17,3385.551037990745,2610.982135814103,1758.4655766429105,2021
2021-08-18,3378.2854831362997,2607.185972126245,1755.9579033264322,2021
2021-08-19,3316.6501457614168,2564.359208644653,1728.0704922769385,2021
2021-08-20,3302.87218328748,2551.727861400509,1721.1896062196156,2021
2021-08-22,3293.8252708297896,2546.8559186483285,1718.062789523786,2021
2021-08-23,3287.5227593998134,2541.8161346558263,1715.3827469827222,2021
2021-08-24,3341.394222510993,2572.1227161468405,1740.793510951553,2021
2021-08-25,3339.405931586424,2550.6624995339675,1741.3998981407733,2021
2021-08-26,3363.003413469576,2576.749891983197,1755.4424604079518,2021
2021-08-27,3388.0587896550323,2592.9842995853182,1767.8943858848604,2021
2021-08-29,3378.7110579349765,2589.049841200918,1765.9977888705157,2021
2021-08-30,3364.4092577807173,2581.315226874732,1762.0690309415354,2021
2021-08-31,3371.456886260384,2581.051887942261,1761.1387248030508,2021
2021-09-01,3382.888020396925,2587.3270387555112,1764.8320931738194,2021
2021-09-02,3368.4328231096683,2565.5068388482914,1748.772372223683,2021
2021-09-03,3422.3015132409514,2612.1841181838045,1777.9937629312694,2021
2021-09-04,3421.0077468684526,2612.3006532811914,1778.4685086957838,2021
2021-09-05,3402.6280576897584,2599.0883031801814,1768.5507315512775,2021
2021-09-06,3377.6362813795326,2598.995068454993,1757.55062207664,2021
2021-09-07,3373.0913081185563,2581.090144476037,1759.6570829162567,2021
2021-09-08,3376.028427332422,2581.3907686190173,1760.2669521705463,2021
2021-09-09,3372.462410394056,2583.8609856891903,1758.3946462216682,2021
2021-09-10,3394.4876819987667,2578.591499683342,1771.601418064501,2021
2021-09-11,3448.764393017157,2618.455839153372,1799.4984724280753,2021
2021-09-12,3447.272444902512,2617.886522355928,1799.2968139181107,2021
2021-09-13,3408.3741563936483,2596.352398436097,1783.0946437032997,2021
2021-09-14,3410.2411595271974,2602.7156011286907,1784.9401444909347,2021
2021-09-15,3439.369553444918,2627.20589255488,1801.8482063100923,2021
2021-09-16,3405.5325356512017,2603.7838170256223,1785.3455434020475,2021
2021-09-17,3409.823863429421,2608.586696998277,1788.5457080529816,2021
2021-09-19,3391.977247781505,2600.733429925393,1783.4573142626068,2021
2021-09-20,3352.786228638782,2572.4953447058897,1763.7413819084877,2021
2021-09-21,3343.6421878248684,2564.114656211846,1758.0235185290232,2021
2021-09-22,3398.108233483973,2611.799333164285,1787.8061977356506,2021
2021-09-23,3459.882923633563,2662.141837544095,1819.4169579192048,2021
2021-09-24,3551.383726156428,2735.0949282999927,1867.613270708048,2021
2021-09-26,3548.791157154559,2734.491544218674,1866.9719486711565,2021
2021-09-27,3549.657593977219,2730.531563728197,1869.653017866503,2021
2021-09-28,3561.7904280855446,2732.05351283458,1880.191872279942,2021
2021-09-29,3567.636879742345,2740.156235809464,1884.3981401026615,2021
2021-09-30,3597.020661338794,2757.634935273475,1900.505933446572,2021
2021-10-01,3583.9372507849453,2747.9035353447885,1894.826204525565,2021
2021-10-02,3585.726498463792,2739.300567942572,1888.861648861369,2021
2021-10-03,3587.9997094803766,2747.1791007915526,1893.9351868892263,2021
2021-10-04,3598.398651984436,2750.098541561781,1895.796264924269,2021
2021-10-05,3597.8940918580656,2753.5923582416567,1899.387366499723,2021
2021-10-06,3610.672773697968,2769.835770483269,1906.5224375799453,2021
2021-10-07,3595.796142552163,2760.945101749864,1900.3902415717075,2021
2021-10-08,3624.316331353148,2785.9947343382646,1916.216482462953,2021
2021-10-09,3585.835909786316,2760.8634402326243,1898.1741177417048,2021
2021-10-10,3592.290450207938,2764.795658791737,1900.2922277101957,2021
2021-10-11,3716.9614456864056,2862.346005692425,1962.767701243816,2021
2021-10-12,3691.5038279406767,2843.530874805163,1949.4953317559032,2021
2021-10-13,3734.5607670411096,2872.631470719142,1969.415226425671,2021
2021-10-14,3756.069590120115,2890.3056576308754,1979.9021028325744,2021
2021-10-15,3852.225103136077,2975.725054151613,2030.2216675709967,2021
2021-10-17,3866.4675274644273,2984.52012780627,2036.5939905528985,2021
2021-10-18,3862.0083049683,2980.794422327941,2033.643498395868,2021
2021-10-19,3931.4511609647234,3013.850307115276,2070.187840364428,2021
2021-10-20,3955.2461256486,3012.385628329893,2085.363279419059,2021
2021-10-21,3987.9769090166137,3027.1035539119707,2101.6902122651663,2021
2021-10-22,3973.58232691448,3006.8376645981198,2094.7261795259524,2021
2021-10-24,3961.89802806596,3006.608767671638,2094.52110849511,2021
2021-10-25,3908.6673492959712,2970.5886220403327,2071.850667683946,2021
2021-10-26,3880.811261024952,2958.854096928184,2052.9653845387465,2021
2021-10-27,3821.037914695157,2912.065982454949,2014.9689815631396,2021
2021-10-28,3812.7033078808954,2907.587232907035,2011.299593653355,2021
2021-10-29,3800.2586225507766,2900.005315695272,2005.832235453528,2021
2021-10-31,3796.2582809981513,2899.877062742245,2005.902908072013,2021
2021-11-01,3796.2582809981513,2899.877062742245,2005.902908072013,2021
2021-11-02,3881.157501365181,2956.626244779381,2047.196664764131,2021
2021-11-03,3897.6191084810102,2967.198415064834,2057.940300461821,2021
2021-11-04,3919.183074158493,2969.9571555031,2068.4450895542523,2021
2021-11-05,3946.2576088192886,3001.347851905709,2081.0034873244795,2021
2021-11-06,3935.917012688359,3001.8151923037253,2080.744155651401,2021
2021-11-07,3923.208143993123,3000.409880795766,2077.470260910047,2021
2021-11-08,3988.6824899365024,3031.741031318716,2111.083875872935,2021
2021-11-09,3996.867391912441,3032.4114452109525,2112.60768247831,2021
2021-11-10,3993.061324562529,3036.4500877339187,2109.550349672088,2021
2021-11-11,4082.1210127503873,3113.970996346725,2157.1273445467923,2021
2021-11-12,4049.482225923199,3089.3905227852465,2142.1274846858964,2021
2021-11-14,4055.987298926001,3090.0483295892022,2142.367805503488,2021
2021-11-15,4037.1350117243032,3080.499912513644,2135.920646865207,2021
2021-11-16,3994.115169767242,3039.777719043654,2115.335618230304,2021
2021-11-17,3983.669844610534,3029.430705829164,2105.6955517294523,2021
2021-11-18,3949.373052921296,2983.565065104781,2090.829643360157,2021
