Date,Index Level
2024-07-11,4523.580048813709
2024-07-12,4499.935312583459
2024-07-14,4481.301240892104
2024-07-15,4459.299176763965
2024-07-16,4506.611943231691
2024-07-17,4547.024325473732
2024-07-18,4577.897584052636
2024-07-19,4587.889571652455
2024-07-21,4593.545795685084
2024-07-22,4562.435817822777
2024-07-23,4548.66779509266
2024-07-24,4566.733824930071
2024-07-25,4577.745111329037
2024-07-26,4594.144175034888
2024-07-28,4591.732792140021
2024-07-29,4556.464038417623
2024-07-30,4559.101877932987
2024-07-31,4554.032413077584
2024-08-01,4554.032413077584
2024-08-02,4633.92357351782
2024-08-03,4645.169116507627
2024-08-04,4619.042378645718
2024-08-05,4516.910333262302
2024-08-06,4568.5813399995195
2024-08-07,4722.334082735876
2024-08-08,4711.837535633903
2024-08-09,4720.9153175612455
2024-08-10,4802.799253604674
2024-08-11,4837.334247169439
2024-08-12,4856.989351968666
2024-08-13,4784.796931966676
2024-08-14,4847.86121078493
2024-08-15,4921.557216253251
2024-08-16,4975.237915212867
2024-08-18,4967.426067727099
2024-08-19,4938.937388405606
2024-08-20,4969.8849597114195
2024-08-21,4981.928743441799
2024-08-22,4965.907246597177
2024-08-23,5009.926857889404
2024-08-25,5013.206752398178
2024-08-26,5015.239166244095
2024-08-27,5052.011253420964
2024-08-28,5089.297457317861
2024-08-29,5053.856280229134
2024-08-30,5036.445233956538
2024-09-01,4924.536390474435
2024-09-02,4963.537165361731
2024-09-03,4971.4631127160665
2024-09-04,4984.38871484116
2024-09-05,5075.475444340555
2024-09-06,5041.313545809589
2024-09-07,5105.757358943856
2024-09-08,5074.061781361592
2024-09-09,5139.883337815164
2024-09-10,5139.7588298994715
2024-09-11,5139.660431164663
2024-09-12,5172.450221380113
2024-09-13,5163.434315365926
2024-09-16,5166.601977803018
2024-09-17,5223.314731215013
2024-09-18,5251.788107708602
